"Step","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_4","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_4","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_4","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_4__MAX"
"72625344","","","","0.01171875","0.01171875","0.01171875","","",""
"72625536","0.794921875","0.794921875","0.794921875","","","","","",""
"72626304","","","","","","","1","1","1"
"72638944","","","","0","0","0","","",""
"72639744","","","","","","","1","1","1"
"72639808","0.80078125","0.80078125","0.80078125","","","","","",""
"72650752","","","","","","","0.994140625","0.994140625","0.994140625"
"72651712","0.7890625","0.7890625","0.7890625","","","","","",""
"72651872","","","","0.005859375","0.005859375","0.005859375","","",""
"72662464","","","","0.001953125","0.001953125","0.001953125","","",""
"72665120","0.79296875","0.79296875","0.79296875","","","","1","1","1"
"72677440","0.78125","0.78125","0.78125","","","","","",""
"72677888","","","","0.01953125","0.01953125","0.01953125","1","1","1"
"72690112","","","","0.013671875","0.013671875","0.013671875","","",""
"72690368","0.798828125","0.798828125","0.798828125","","","","1","1","1"
"72703136","","","","0.001953125","0.001953125","0.001953125","","",""
"72703840","0.78125","0.78125","0.78125","","","","","",""
"72703872","","","","","","","1","1","1"
"72714400","","","","0.009765625","0.009765625","0.009765625","","",""
"72715264","","","","","","","0.994140625","0.994140625","0.994140625"
"72715680","0.791015625","0.791015625","0.791015625","","","","","",""
"72728480","","","","","","","0.98828125","0.98828125","0.98828125"
"72729024","0.794921875","0.794921875","0.794921875","","","","","",""
"72729472","","","","0","0","0","","",""
"72739872","","","","","","","0.9765625","0.9765625","0.9765625"
"72741184","","","","0","0","0","","",""
"72741280","0.818359375","0.818359375","0.818359375","","","","","",""
"72753280","","","","","","","0.982421875","0.982421875","0.982421875"
"72753504","0.796875","0.796875","0.796875","","","","","",""
"72755136","","","","0","0","0","","",""
"72765120","","","","0","0","0","","",""
"72766624","","","","","","","0.98828125","0.98828125","0.98828125"
"72767456","0.787109375","0.787109375","0.787109375","","","","","",""
"72778912","","","","0","0","0","","",""
"72780288","","","","","","","0.984375","0.984375","0.984375"
"72780416","0.7734375","0.7734375","0.7734375","","","","","",""
"72792256","","","","0","0","0","","",""
"72792896","0.755859375","0.755859375","0.755859375","","","","","",""
"72793504","","","","","","","0.982421875","0.982421875","0.982421875"
"72805184","","","","0","0","0","","",""
"72805824","","","","","","","0.962890625","0.962890625","0.962890625"
"72806304","0.75","0.75","0.75","","","","","",""
"72817248","","","","0","0","0","","",""
"72817632","","","","","","","0.966796875","0.966796875","0.966796875"
"72818912","0.75","0.75","0.75","","","","","",""
"72831232","","","","","","","0.96484375","0.96484375","0.96484375"
"72831360","","","","0","0","0","","",""
"72831648","0.75","0.75","0.75","","","","","",""
"72844384","","","","","","","0.9453125","0.9453125","0.9453125"
"72844416","0.75","0.75","0.75","","","","","",""
"72844768","","","","0","0","0","","",""
"72856448","0.75","0.75","0.75","","","","","",""
"72857024","","","","","","","0.923828125","0.923828125","0.923828125"
"72857536","","","","0","0","0","","",""
"72868032","0.765625","0.765625","0.765625","","","","","",""
"72868800","","","","0.005859375","0.005859375","0.005859375","","",""
"72870208","","","","","","","0.91796875","0.91796875","0.91796875"
"72882848","","","","","","","0.90625","0.90625","0.90625"
"72882880","","","","0","0","0","","",""
"72883136","0.78125","0.78125","0.78125","","","","","",""
"72894880","0.775390625","0.775390625","0.775390625","","","","","",""
"72895168","","","","","","","0.91796875","0.91796875","0.91796875"
"72895776","","","","0","0","0","","",""
"72907584","","","","0","0","0","","",""
"72908160","0.78125","0.78125","0.78125","","","","","",""
"72908736","","","","","","","0.90234375","0.90234375","0.90234375"
"72920576","","","","0","0","0","","",""
"72921248","0.763671875","0.763671875","0.763671875","","","","0.8984375","0.8984375","0.8984375"
"72930304","0.75","0.75","0.75","","","","","",""
"72933792","","","","0","0","0","","",""
"72934368","","","","","","","0.90625","0.90625","0.90625"
"72945824","0.76171875","0.76171875","0.76171875","","","","","",""
"72946496","","","","0","0","0","","",""
"72946560","","","","","","","0.921875","0.921875","0.921875"
"72957408","","","","0","0","0","","",""
"72958240","","","","","","","0.908203125","0.908203125","0.908203125"
"72958848","0.76171875","0.76171875","0.76171875","","","","","",""
"72970848","0.75","0.75","0.75","","","","","",""
"72971232","","","","","","","0.9296875","0.9296875","0.9296875"
"72971360","","","","0.005859375","0.005859375","0.005859375","","",""
"72983904","","","","0","0","0","","",""
"72985184","","","","","","","0.90625","0.90625","0.90625"
"72985536","0.755859375","0.755859375","0.755859375","","","","","",""
"72998240","0.75","0.75","0.75","","","","","",""
"72998336","","","","0","0","0","","",""
"72998368","","","","","","","0.91796875","0.91796875","0.91796875"
"73009408","","","","","","","0.904296875","0.904296875","0.904296875"
"73011168","0.75","0.75","0.75","0.005859375","0.005859375","0.005859375","","",""
"73023200","0.75","0.75","0.75","","","","","",""
"73023488","","","","","","","0.84765625","0.84765625","0.84765625"
"73023808","","","","0","0","0","","",""
"73033440","0.75","0.75","0.75","","","","","",""
"73036032","","","","","","","0.837890625","0.837890625","0.837890625"
"73036224","","","","0","0","0","","",""
"73048128","","","","0.005859375","0.005859375","0.005859375","","",""
"73048896","","","","","","","0.83203125","0.83203125","0.83203125"
"73049440","0.75","0.75","0.75","","","","","",""
"73061344","","","","0","0","0","","",""
"73061664","","","","","","","0.826171875","0.826171875","0.826171875"
"73062112","0.74609375","0.74609375","0.74609375","","","","","",""
"73072480","","","","0","0","0","","",""
"73074368","","","","","","","0.84375","0.84375","0.84375"
"73074912","0.71875","0.71875","0.71875","","","","","",""
"73085696","","","","0","0","0","","",""
"73087232","","","","","","","0.8203125","0.8203125","0.8203125"
"73087424","0.705078125","0.705078125","0.705078125","","","","","",""
"73099808","0.6875","0.6875","0.6875","","","","","",""
"73100192","","","","0","0","0","","",""
"73100768","","","","","","","0.84375","0.84375","0.84375"
"73111840","","","","","","","0.85546875","0.85546875","0.85546875"
"73112960","","","","0","0","0","","",""
"73113280","0.65234375","0.65234375","0.65234375","","","","","",""
"73124544","","","","0.005859375","0.005859375","0.005859375","","",""
"73125600","0.626953125","0.626953125","0.626953125","","","","","",""
"73126304","","","","","","","0.82421875","0.82421875","0.82421875"
"73138432","","","","0","0","0","","",""
"73138560","0.62890625","0.62890625","0.62890625","","","","","",""
"73139104","","","","","","","0.8125","0.8125","0.8125"
"73150240","0.625","0.625","0.625","","","","","",""
"73151296","","","","0","0","0","","",""
"73151392","","","","","","","0.7890625","0.7890625","0.7890625"
"73162144","","","","0","0","0","","",""
"73164224","","","","","","","0.76953125","0.76953125","0.76953125"
"73164672","0.625","0.625","0.625","","","","","",""
"73176864","","","","","","","0.759765625","0.759765625","0.759765625"
"73177312","","","","0","0","0","","",""
"73177408","0.625","0.625","0.625","","","","","",""
"73188768","0.607421875","0.607421875","0.607421875","","","","","",""
"73188864","","","","","","","0.720703125","0.720703125","0.720703125"
"73190336","","","","0","0","0","","",""
"73202112","0.59375","0.59375","0.59375","","","","","",""
"73202656","","","","0","0","0","","",""
"73202912","","","","","","","0.705078125","0.705078125","0.705078125"
"73214400","","","","","","","0.658203125","0.658203125","0.658203125"
"73214656","","","","0","0","0","","",""
"73215808","0.59375","0.59375","0.59375","","","","","",""
"73227392","","","","0","0","0","","",""
"73227904","0.59375","0.59375","0.59375","","","","","",""
"73228384","","","","","","","0.640625","0.640625","0.640625"
"73240800","","","","","","","0.57421875","0.57421875","0.57421875"
"73240832","0.59375","0.59375","0.59375","","","","","",""
"73241376","","","","0","0","0","","",""
"73251200","","","","0","0","0","","",""
"73253600","0.583984375","0.583984375","0.583984375","","","","","",""
"73253792","","","","","","","0.6015625","0.6015625","0.6015625"
"73266720","","","","0","0","0","","",""
"73266848","0.5625","0.5625","0.5625","","","","","",""
"73266944","","","","","","","0.599609375","0.599609375","0.599609375"
"73279552","","","","0","0","0","","",""
"73279648","","","","","","","0.5703125","0.5703125","0.5703125"
"73279808","0.537109375","0.537109375","0.537109375","","","","","",""
"73290688","","","","0","0","0","","",""
"73291904","0.54296875","0.54296875","0.54296875","","","","","",""
"73292160","","","","","","","0.609375","0.609375","0.609375"
"73305216","0.53125","0.53125","0.53125","","","","","",""
"73305504","","","","","","","0.607421875","0.607421875","0.607421875"
"73305536","","","","0","0","0","","",""
"73317056","","","","0.005859375","0.005859375","0.005859375","","",""
"73317440","","","","","","","0.572265625","0.572265625","0.572265625"
"73318144","0.53125","0.53125","0.53125","","","","","",""
"73329440","","","","0.005859375","0.005859375","0.005859375","","",""
"73330816","","","","","","","0.537109375","0.537109375","0.537109375"
"73331104","0.52734375","0.52734375","0.52734375","","","","","",""
"73343712","","","","0.0234375","0.0234375","0.0234375","","",""
"73343744","0.48828125","0.48828125","0.48828125","","","","","",""
"73343872","","","","","","","0.53125","0.53125","0.53125"
"73355296","","","","","","","0.5390625","0.5390625","0.5390625"
"73356096","0.474609375","0.474609375","0.474609375","","","","","",""
"73356448","","","","0.03125","0.03125","0.03125","","",""
"73367936","0.501953125","0.501953125","0.501953125","","","","","",""
"73368864","","","","0.03125","0.03125","0.03125","","",""
"73368928","","","","","","","0.578125","0.578125","0.578125"
"73381248","","","","","","","0.599609375","0.599609375","0.599609375"
"73381952","0.5","0.5","0.5","","","","","",""
"73382336","","","","0.03125","0.03125","0.03125","","",""
"73394944","","","","","","","0.6015625","0.6015625","0.6015625"
"73395040","0.486328125","0.486328125","0.486328125","","","","","",""
"73395168","","","","0.03125","0.03125","0.03125","","",""
"73407072","0.486328125","0.486328125","0.486328125","","","","","",""
"73407264","","","","0.03125","0.03125","0.03125","","",""
"73407968","","","","","","","0.6015625","0.6015625","0.6015625"
"73419872","","","","0.03125","0.03125","0.03125","","",""
"73419904","0.4921875","0.4921875","0.4921875","","","","","",""
"73420704","","","","","","","0.607421875","0.607421875","0.607421875"
"73433024","","","","0.033203125","0.033203125","0.033203125","","",""
"73433280","0.5","0.5","0.5","","","","","",""
"73433408","","","","","","","0.6015625","0.6015625","0.6015625"
"73444064","","","","","","","0.619140625","0.619140625","0.619140625"
"73444608","0.5","0.5","0.5","","","","","",""
"73445792","","","","0.0625","0.0625","0.0625","","",""
"73457696","","","","","","","0.595703125","0.595703125","0.595703125"
"73458656","0.494140625","0.494140625","0.494140625","","","","","",""
"73458752","","","","0.0625","0.0625","0.0625","","",""
"73470688","","","","0.064453125","0.064453125","0.064453125","","",""
"73470752","","","","","","","0.580078125","0.580078125","0.580078125"
"73471648","0.470703125","0.470703125","0.470703125","","","","","",""
"73482688","","","","0.076171875","0.076171875","0.076171875","","",""
"73484640","0.494140625","0.494140625","0.494140625","","","","0.56640625","0.56640625","0.56640625"
"73495200","0.5","0.5","0.5","","","","","",""
"73497280","","","","","","","0.587890625","0.587890625","0.587890625"
"73497344","","","","0.09375","0.09375","0.09375","","",""
"73507840","","","","0.0859375","0.0859375","0.0859375","","",""
"73509888","0.494140625","0.494140625","0.494140625","","","","","",""
"73509984","","","","","","","0.548828125","0.548828125","0.548828125"
"73521952","","","","0.080078125","0.080078125","0.080078125","","",""
"73522368","","","","","","","0.51171875","0.51171875","0.51171875"
"73522752","0.49609375","0.49609375","0.49609375","","","","","",""
"73533440","","","","","","","0.462890625","0.462890625","0.462890625"
"73535552","0.451171875","0.451171875","0.451171875","","","","","",""
"73535968","","","","0.09765625","0.09765625","0.09765625","","",""
"73547488","","","","","","","0.462890625","0.462890625","0.462890625"
"73547904","0.474609375","0.474609375","0.474609375","","","","","",""
"73547968","","","","0.107421875","0.107421875","0.107421875","","",""
"73560384","","","","0.107421875","0.107421875","0.107421875","","",""
"73560896","0.46484375","0.46484375","0.46484375","","","","","",""
"73561152","","","","","","","0.4375","0.4375","0.4375"
"73573664","0.44921875","0.44921875","0.44921875","","","","","",""
"73573984","","","","0.1015625","0.1015625","0.1015625","","",""
"73574368","","","","","","","0.423828125","0.423828125","0.423828125"
"73585632","0.46875","0.46875","0.46875","","","","","",""
"73586624","","","","","","","0.3984375","0.3984375","0.3984375"
"73586816","","","","0.111328125","0.111328125","0.111328125","","",""
"73597856","","","","0.1796875","0.1796875","0.1796875","","",""
"73599360","","","","","","","0.4140625","0.4140625","0.4140625"
"73599904","0.458984375","0.458984375","0.458984375","","","","","",""
"73610944","0.455078125","0.455078125","0.455078125","","","","","",""
"73612320","","","","0.18359375","0.18359375","0.18359375","","",""
"73612736","","","","","","","0.41796875","0.41796875","0.41796875"
"73624224","0.46875","0.46875","0.46875","","","","","",""
"73625536","","","","0.216796875","0.216796875","0.216796875","","",""
