"Step","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_5","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_5","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_5","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_5__MAX"
"56907328","0","0","0","","","","","",""
"56907360","","","","","","","1","1","1"
"56908288","","","","1","1","1","","",""
"56919776","","","","","","","1","1","1"
"56920928","","","","1","1","1","","",""
"56920992","0","0","0","","","","","",""
"56932864","","","","","","","1","1","1"
"56933024","","","","1","1","1","","",""
"56934304","0","0","0","","","","","",""
"56946336","0","0","0","","","","","",""
"56946912","","","","1","1","1","","",""
"56947104","","","","","","","1","1","1"
"56958368","0","0","0","","","","","",""
"56959136","","","","","","","1","1","1"
"56959360","","","","1","1","1","","",""
"56970912","0","0","0","","","","","",""
"56971776","","","","1","1","1","","",""
"56972416","","","","","","","1","1","1"
"56983744","0","0","0","","","","","",""
"56985472","","","","","","","1","1","1"
"56985536","","","","1","1","1","","",""
"56997888","","","","1","1","1","","",""
"56998208","0","0","0","","","","","",""
"56998272","","","","","","","1","1","1"
"57010176","","","","","","","1","1","1"
"57010688","","","","1","1","1","","",""
"57011168","0","0","0","","","","","",""
"57022240","","","","","","","1","1","1"
"57022944","","","","1","1","1","","",""
"57023904","0","0","0","","","","","",""
"57036352","","","","1","1","1","","",""
"57036704","","","","","","","1","1","1"
"57036768","0","0","0","","","","","",""
"57047008","","","","","","","1","1","1"
"57047520","","","","1","1","1","","",""
"57049344","0","0","0","","","","","",""
"57062208","","","","1","1","1","","",""
"57062368","0","0","0","","","","1","1","1"
"57074336","","","","1","1","1","","",""
"57074752","0.005859375","0.005859375","0.005859375","","","","","",""
"57074816","","","","","","","1","1","1"
"57086944","","","","","","","1","1","1"
"57087008","","","","1","1","1","","",""
"57087616","0.005859375","0.005859375","0.005859375","","","","","",""
"57099296","0","0","0","","","","","",""
"57099392","","","","1","1","1","","",""
"57100608","","","","","","","1","1","1"
"57112928","","","","1","1","1","","",""
"57113376","","","","","","","1","1","1"
"57113472","0.005859375","0.005859375","0.005859375","","","","","",""
"57124896","","","","","","","1","1","1"
"57125888","","","","1","1","1","","",""
"57126016","0","0","0","","","","","",""
"57139008","0","0","0","","","","1","1","1"
"57139136","","","","1","1","1","","",""
"57151072","","","","1","1","1","","",""
"57151552","","","","","","","1","1","1"
"57151968","0.005859375","0.005859375","0.005859375","","","","","",""
"57164032","0","0","0","","","","","",""
"57164064","","","","","","","1","1","1"
"57164704","","","","1","1","1","","",""
"57177088","","","","","","","1","1","1"
"57177120","","","","1","1","1","","",""
"57177152","0","0","0","","","","","",""
"57189728","0","0","0","","","","","",""
"57190112","","","","1","1","1","","",""
"57190208","","","","","","","1","1","1"
"57201920","","","","1","1","1","","",""
"57203008","0","0","0","","","","","",""
"57203136","","","","","","","1","1","1"
"57215008","","","","","","","1","1","1"
"57215552","","","","1","1","1","","",""
"57215616","0","0","0","","","","","",""
"57227680","","","","1","1","1","","",""
"57228160","","","","","","","1","1","1"
"57228480","0","0","0","","","","","",""
"57240640","0","0","0","","","","","",""
"57240672","","","","1","1","1","","",""
"57241440","","","","","","","1","1","1"
"57253536","","","","","","","1","1","1"
"57253760","","","","1","1","1","","",""
"57253888","0","0","0","","","","","",""
"57264000","","","","","","","1","1","1"
"57266688","","","","1","1","1","","",""
"57266848","0","0","0","","","","","",""
"57279296","","","","","","","1","1","1"
"57279360","0","0","0","","","","","",""
"57279872","","","","1","1","1","","",""
"57291552","","","","","","","1","1","1"
"57291648","","","","1","1","1","","",""
"57292608","0","0","0","","","","","",""
"57305216","0","0","0","","","","","",""
"57305376","","","","1","1","1","","",""
"57305440","","","","","","","1","1","1"
"57317088","","","","1","1","1","","",""
"57318048","","","","","","","1","1","1"
"57318368","0","0","0","","","","","",""
"57330336","","","","","","","1","1","1"
"57330784","0","0","0","","","","","",""
"57330848","","","","1","1","1","","",""
"57342304","","","","","","","1","1","1"
"57343776","","","","1","1","1","","",""
"57343968","0","0","0","","","","","",""
"57354400","0.005859375","0.005859375","0.005859375","","","","","",""
"57356480","","","","","","","1","1","1"
"57356768","","","","1","1","1","","",""
"57369056","","","","","","","1","1","1"
"57369376","","","","1","1","1","","",""
"57369568","0","0","0","","","","","",""
"57382016","0","0","0","","","","","",""
"57382112","","","","","","","1","1","1"
"57382176","","","","1","1","1","","",""
"57393728","","","","1","1","1","","",""
"57394464","","","","","","","1","1","1"
"57394592","0","0","0","","","","","",""
"57406144","","","","","","","1","1","1"
"57406304","0","0","0","","","","","",""
"57407904","","","","1","1","1","","",""
"57419744","","","","","","","1","1","1"
"57419968","","","","1","1","1","","",""
"57420032","0","0","0","","","","","",""
"57432576","","","","1","1","1","","",""
"57433216","0","0","0","","","","","",""
"57433504","","","","","","","1","1","1"
"57444128","","","","","","","1","1","1"
"57444352","0.005859375","0.005859375","0.005859375","","","","","",""
"57446368","","","","1","1","1","","",""
"57457536","0.01171875","0.01171875","0.01171875","","","","","",""
"57457664","","","","","","","1","1","1"
"57459168","","","","1","1","1","","",""
"57470848","","","","1","1","1","","",""
"57471008","0","0","0","","","","","",""
"57471072","","","","","","","1","1","1"
"57484160","","","","","","","1","1","1"
"57484672","","","","1","1","1","","",""
"57484768","0","0","0","","","","","",""
"57496544","","","","","","","1","1","1"
"57497344","","","","1","1","1","","",""
"57497504","0.005859375","0.005859375","0.005859375","","","","","",""
"57508000","0","0","0","","","","","",""
"57509696","","","","","","","1","1","1"
"57510304","","","","1","1","1","","",""
"57522272","0.005859375","0.005859375","0.005859375","","","","","",""
"57522592","","","","","","","1","1","1"
"57523040","","","","1","1","1","","",""
"57534976","","","","1","1","1","","",""
"57535520","","","","","","","1","1","1"
"57535712","0","0","0","","","","","",""
"57548224","","","","1","1","1","","",""
"57548256","0","0","0","","","","","",""
"57548288","","","","","","","1","1","1"
"57560608","0","0","0","","","","","",""
"57560736","","","","1","1","1","","",""
"57560768","","","","","","","1","1","1"
"57573216","0","0","0","","","","","",""
"57574176","","","","","","","1","1","1"
"57574336","","","","1","1","1","","",""
"57586432","","","","1","1","1","","",""
"57586848","","","","","","","1","1","1"
"57587168","0.005859375","0.005859375","0.005859375","","","","","",""
"57598592","0","0","0","","","","","",""
"57599328","","","","","","","1","1","1"
"57599904","","","","1","1","1","","",""
"57610912","","","","1","1","1","","",""
"57611840","0","0","0","","","","","",""
"57612448","","","","","","","1","1","1"
"57623936","0.005859375","0.005859375","0.005859375","","","","","",""
"57624768","","","","1","1","1","","",""
"57625440","","","","","","","1","1","1"
"57637920","","","","1","1","1","","",""
"57637984","0","0","0","","","","","",""
"57638048","","","","","","","1","1","1"
"57650208","","","","","","","1","1","1"
"57650528","","","","1","1","1","","",""
"57650752","0","0","0","","","","","",""
"57663712","","","","1","1","1","","",""
"57663904","0","0","0","","","","","",""
"57663968","","","","","","","1","1","1"
"57675616","","","","","","","1","1","1"
"57676032","0","0","0","","","","","",""
"57676288","","","","0.994140625","0.994140625","0.994140625","","",""
"57688640","","","","1","1","1","","",""
"57689088","","","","","","","1","1","1"
"57689536","0","0","0","","","","","",""
"57701024","0","0","0","","","","","",""
"57701856","","","","1","1","1","","",""
"57702368","","","","","","","1","1","1"
"57714016","0.005859375","0.005859375","0.005859375","","","","","",""
"57714144","","","","1","1","1","","",""
"57714976","","","","","","","1","1","1"
"57726400","0.005859375","0.005859375","0.005859375","","","","","",""
"57726912","","","","","","","1","1","1"
"57727488","","","","1","1","1","","",""
"57738752","0","0","0","","","","","",""
"57739104","","","","","","","1","1","1"
"57740192","","","","1","1","1","","",""
"57753056","","","","","","","1","1","1"
"57753280","","","","1","1","1","","",""
"57753440","0","0","0","","","","","",""
"57764032","","","","1","1","1","","",""
"57765792","","","","","","","1","1","1"
"57766240","0","0","0","","","","","",""
"57778912","0","0","0","","","","","",""
"57779040","","","","","","","1","1","1"
"57779168","","","","1","1","1","","",""
"57790880","0.005859375","0.005859375","0.005859375","","","","","",""
"57791232","","","","1","1","1","","",""
"57791456","","","","","","","1","1","1"
"57803584","0","0","0","","","","","",""
"57803968","","","","","","","1","1","1"
"57804640","","","","1","1","1","","",""
"57816512","","","","","","","1","1","1"
"57817088","","","","1","1","1","","",""
"57817280","0","0","0","","","","","",""
"57830176","","","","","","","0.994140625","0.994140625","0.994140625"
"57830208","","","","1","1","1","","",""
"57830368","0","0","0","","","","","",""
"57842016","0.005859375","0.005859375","0.005859375","","","","","",""
"57843040","","","","1","1","1","","",""
"57843072","","","","","","","1","1","1"
"57854336","","","","","","","1","1","1"
"57855392","","","","1","1","1","","",""
"57855712","0","0","0","","","","","",""
"57867424","0","0","0","","","","","",""
"57868448","","","","1","1","1","","",""
"57868512","","","","","","","1","1","1"
"57880640","","","","1","1","1","","",""
"57880832","0","0","0","","","","","",""
"57881344","","","","","","","1","1","1"
"57893120","","","","1","1","1","","",""
"57894208","0","0","0","","","","","",""
"57894240","","","","","","","1","1","1"
"57905088","0","0","0","","","","","",""
"57906208","","","","","","","0.982421875","0.982421875","0.982421875"
"57906464","","","","1","1","1","","",""
"57919584","","","","1","1","1","","",""
"57919872","","","","","","","0.98828125","0.98828125","0.98828125"
"57919904","0","0","0","","","","","",""
"57932192","0","0","0","","","","","",""
"57932352","","","","","","","1","1","1"
"57932480","","","","0.99609375","0.99609375","0.99609375","","",""
"57944512","0","0","0","","","","","",""
"57945440","","","","0.998046875","0.998046875","0.998046875","","",""
"57945568","","","","","","","1","1","1"
"57958048","0","0","0","","","","","",""
"57958176","","","","1","1","1","","",""
"57958272","","","","","","","1","1","1"
"57968448","","","","1","1","1","","",""
"57970432","","","","","","","1","1","1"
"57970720","0","0","0","","","","","",""
"57982720","0","0","0","","","","","",""
"57983424","","","","","","","1","1","1"
"57983840","","","","1","1","1","","",""
"57994656","","","","1","1","1","","",""
"57995360","","","","","","","1","1","1"
"57996448","0","0","0","","","","","",""
"58006400","0","0","0","","","","","",""
"58007808","","","","1","1","1","","",""
"58008928","","","","","","","1","1","1"
"58021056","0","0","0","","","","","",""
"58022048","","","","1","1","1","","",""
"58022368","","","","","","","1","1","1"
"58034240","","","","1","1","1","","",""
"58034816","0","0","0","","","","","",""
"58035136","","","","","","","1","1","1"
"58045888","","","","1","1","1","","",""
"58046848","0","0","0","","","","","",""
"58047424","","","","","","","1","1","1"
"58058080","","","","1","1","1","","",""
"58059808","0","0","0","","","","","",""
"58059840","","","","","","","1","1","1"
"58071904","","","","1","1","1","","",""
"58072192","","","","","","","1","1","1"
"58072672","0","0","0","","","","","",""
"58085536","","","","1","1","1","","",""
"58085824","","","","","","","1","1","1"
"58085952","0.005859375","0.005859375","0.005859375","","","","","",""
"58097312","0","0","0","","","","","",""
"58097696","","","","","","","1","1","1"
"58098880","","","","1","1","1","","",""
"58111776","","","","","","","1","1","1"
"58111872","","","","1","1","1","","",""
"58111904","0","0","0","","","","","",""
"58124256","","","","1","1","1","","",""
"58124480","","","","","","","1","1","1"
"58124576","0","0","0","","","","","",""
"58137312","0","0","0","","","","","",""
"58137440","","","","1","1","1","1","1","1"
"58148160","","","","1","1","1","","",""
"58150240","0","0","0","","","","","",""
"58150336","","","","","","","1","1","1"
"58161216","","","","","","","1","1","1"
"58162208","0","0","0","","","","","",""
"58163104","","","","1","1","1","","",""
"58174816","","","","1","1","1","","",""
"58174912","0","0","0","","","","","",""
"58175904","","","","","","","1","1","1"
"58185728","0","0","0","","","","","",""
"58187968","","","","1","1","1","","",""
"58188288","","","","","","","1","1","1"
"58200256","0","0","0","","","","","",""
"58200576","","","","1","1","1","","",""
"58201568","","","","","","","1","1","1"
"58213088","","","","","","","1","1","1"
"58213632","","","","1","1","1","","",""
"58213760","0.005859375","0.005859375","0.005859375","","","","","",""
"58226272","","","","","","","1","1","1"
"58227072","0","0","0","","","","","",""
"58227136","","","","1","1","1","","",""
"58238784","","","","1","1","1","","",""
"58239328","0.005859375","0.005859375","0.005859375","","","","","",""
"58239968","","","","","","","1","1","1"
"58252544","0.005859375","0.005859375","0.005859375","","","","","",""
"58252576","","","","","","","0.994140625","0.994140625","0.994140625"
"58252672","","","","1","1","1","","",""
"58265184","0","0","0","","","","","",""
"58265248","","","","","","","1","1","1"
"58265440","","","","1","1","1","","",""
"58278208","0","0","0","1","1","1","","",""
"58278368","","","","","","","1","1","1"
"58289472","0","0","0","","","","","",""
"58290816","","","","","","","1","1","1"
"58291008","","","","1","1","1","","",""
"58301280","","","","","","","1","1","1"
"58302816","","","","1","1","1","","",""
"58303808","0","0","0","","","","","",""
"58316320","","","","1","1","1","","",""
"58316704","0","0","0","","","","","",""
