"Step","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_5","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_5","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_5","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_5__MAX"
"74391744","","","","","","","0","0","0"
"74392224","","","","0.96875","0.96875","0.96875","","",""
"74393088","0.830078125","0.830078125","0.830078125","","","","","",""
"74405504","0.818359375","0.818359375","0.818359375","","","","","",""
"74405568","","","","","","","0","0","0"
"74405824","","","","0.96875","0.96875","0.96875","","",""
"74418048","0.8125","0.8125","0.8125","","","","","",""
"74418976","","","","","","","0","0","0"
"74419168","","","","0.9453125","0.9453125","0.9453125","","",""
"74431328","","","","0.912109375","0.912109375","0.912109375","","",""
"74431680","0.8125","0.8125","0.8125","","","","","",""
"74431872","","","","","","","0","0","0"
"74442848","","","","0.90625","0.90625","0.90625","","",""
"74443776","","","","","","","0","0","0"
"74444128","0.806640625","0.806640625","0.806640625","","","","","",""
"74456896","","","","","","","0","0","0"
"74457088","","","","0.900390625","0.900390625","0.900390625","","",""
"74457184","0.806640625","0.806640625","0.806640625","","","","","",""
"74469120","","","","0.875","0.875","0.875","","",""
"74469472","0.80078125","0.80078125","0.80078125","","","","","",""
"74470336","","","","","","","0","0","0"
"74482720","0.80859375","0.80859375","0.80859375","","","","","",""
"74482848","","","","","","","0","0","0"
"74482912","","","","0.869140625","0.869140625","0.869140625","","",""
"74495264","0.798828125","0.798828125","0.798828125","","","","","",""
"74495520","","","","0.869140625","0.869140625","0.869140625","","",""
"74495680","","","","","","","0.005859375","0.005859375","0.005859375"
"74508000","","","","0.86328125","0.86328125","0.86328125","","",""
"74508544","0.79296875","0.79296875","0.79296875","","","","","",""
"74508736","","","","","","","0","0","0"
"74521344","","","","0.865234375","0.865234375","0.865234375","","",""
"74521376","","","","","","","0.005859375","0.005859375","0.005859375"
"74521408","0.8125","0.8125","0.8125","","","","","",""
"74533728","","","","","","","0.005859375","0.005859375","0.005859375"
"74534272","0.83203125","0.83203125","0.83203125","","","","","",""
"74534336","","","","0.861328125","0.861328125","0.861328125","","",""
"74545152","0.818359375","0.818359375","0.818359375","","","","","",""
"74545312","","","","","","","0.005859375","0.005859375","0.005859375"
"74546464","","","","0.849609375","0.849609375","0.849609375","","",""
"74558176","","","","","","","0.005859375","0.005859375","0.005859375"
"74559456","","","","0.84375","0.84375","0.84375","","",""
"74559776","0.822265625","0.822265625","0.822265625","","","","","",""
"74572064","0.83203125","0.83203125","0.83203125","","","","","",""
"74572288","","","","","","","0.005859375","0.005859375","0.005859375"
"74572416","","","","0.84375","0.84375","0.84375","","",""
"74582880","0.81640625","0.81640625","0.81640625","","","","","",""
"74585248","","","","","","","0","0","0"
"74585344","","","","0.84375","0.84375","0.84375","","",""
"74597344","0.775390625","0.775390625","0.775390625","","","","","",""
"74598080","","","","0.794921875","0.794921875","0.794921875","","",""
"74598144","","","","","","","0.005859375","0.005859375","0.005859375"
"74609248","","","","0.763671875","0.763671875","0.763671875","","",""
"74610432","0.7578125","0.7578125","0.7578125","","","","","",""
"74610528","","","","","","","0.005859375","0.005859375","0.005859375"
"74622816","","","","0.71875","0.71875","0.71875","","",""
"74623392","0.775390625","0.775390625","0.775390625","","","","","",""
"74623552","","","","","","","0","0","0"
"74633312","0.802734375","0.802734375","0.802734375","","","","","",""
"74636032","","","","0.734375","0.734375","0.734375","","",""
"74636736","","","","","","","0","0","0"
"74647648","0.830078125","0.830078125","0.830078125","","","","","",""
"74649440","","","","0.7265625","0.7265625","0.7265625","0.005859375","0.005859375","0.005859375"
"74659680","","","","0.69921875","0.69921875","0.69921875","","",""
"74661728","0.888671875","0.888671875","0.888671875","","","","","",""
"74662208","","","","","","","0.005859375","0.005859375","0.005859375"
"74674048","0.896484375","0.896484375","0.896484375","","","","","",""
"74675072","","","","0.66015625","0.66015625","0.66015625","0","0","0"
"74685824","","","","","","","0.005859375","0.005859375","0.005859375"
"74687392","0.93359375","0.93359375","0.93359375","","","","","",""
"74687776","","","","0.6328125","0.6328125","0.6328125","","",""
"74699584","","","","0.59375","0.59375","0.59375","","",""
"74699744","0.9296875","0.9296875","0.9296875","","","","","",""
"74700640","","","","","","","0","0","0"
"74710752","","","","","","","0","0","0"
"74712960","","","","0.56640625","0.56640625","0.56640625","","",""
"74713280","0.927734375","0.927734375","0.927734375","","","","","",""
"74725024","","","","","","","0","0","0"
"74725600","0.919921875","0.919921875","0.919921875","","","","","",""
"74726368","","","","0.52734375","0.52734375","0.52734375","","",""
"74738144","","","","","","","0","0","0"
"74738912","","","","0.5","0.5","0.5","","",""
"74739168","0.90625","0.90625","0.90625","","","","","",""
"74750816","","","","","","","0","0","0"
"74751456","0.912109375","0.912109375","0.912109375","","","","","",""
"74751552","","","","0.451171875","0.451171875","0.451171875","","",""
"74763456","","","","","","","0","0","0"
"74764512","0.90625","0.90625","0.90625","","","","","",""
"74764544","","","","0.4375","0.4375","0.4375","","",""
"74776992","","","","","","","0","0","0"
"74777440","0.888671875","0.888671875","0.888671875","","","","","",""
"74777472","","","","0.421875","0.421875","0.421875","","",""
"74789504","","","","0.353515625","0.353515625","0.353515625","","",""
"74790240","","","","","","","0","0","0"
"74790368","0.912109375","0.912109375","0.912109375","","","","","",""
"74801088","","","","0.349609375","0.349609375","0.349609375","","",""
"74802080","","","","","","","0","0","0"
"74802176","0.935546875","0.935546875","0.935546875","","","","","",""
"74815616","","","","0.34375","0.34375","0.34375","","",""
"74815872","","","","","","","0","0","0"
"74815904","0.95703125","0.95703125","0.95703125","","","","","",""
"74828192","","","","0.31640625","0.31640625","0.31640625","","",""
"74828608","0.962890625","0.962890625","0.962890625","","","","","",""
"74828704","","","","","","","0","0","0"
"74839680","","","","","","","0","0","0"
"74840928","","","","0.283203125","0.283203125","0.283203125","","",""
"74841408","0.98046875","0.98046875","0.98046875","","","","","",""
"74851808","1","1","1","","","","","",""
"74853728","","","","","","","0.005859375","0.005859375","0.005859375"
"74854304","","","","0.30078125","0.30078125","0.30078125","","",""
"74866272","","","","0.26171875","0.26171875","0.26171875","","",""
"74867136","","","","","","","0.01171875","0.01171875","0.01171875"
"74867168","1","1","1","","","","","",""
"74879200","","","","0.240234375","0.240234375","0.240234375","","",""
"74879296","","","","","","","0","0","0"
"74879360","1","1","1","","","","","",""
"74892256","","","","","","","0","0","0"
"74892480","1","1","1","","","","","",""
"74892640","","","","0.205078125","0.205078125","0.205078125","","",""
"74904992","","","","","","","0","0","0"
"74905312","0.984375","0.984375","0.984375","","","","","",""
"74905504","","","","0.1875","0.1875","0.1875","","",""
"74916384","","","","0.17578125","0.17578125","0.17578125","","",""
"74917632","0.986328125","0.986328125","0.986328125","","","","","",""
"74917792","","","","","","","0","0","0"
"74928928","0.994140625","0.994140625","0.994140625","","","","","",""
"74929984","","","","0.14453125","0.14453125","0.14453125","","",""
"74930816","","","","","","","0","0","0"
"74943520","0.994140625","0.994140625","0.994140625","","","","","",""
"74943904","","","","0.12890625","0.12890625","0.12890625","0","0","0"
"74956096","0.982421875","0.982421875","0.982421875","","","","","",""
"74956576","","","","","","","0","0","0"
"74956768","","","","0.125","0.125","0.125","","",""
"74968928","","","","","","","0","0","0"
"74969184","","","","0.111328125","0.111328125","0.111328125","","",""
"74969568","0.994140625","0.994140625","0.994140625","","","","","",""
"74981696","","","","0.0859375","0.0859375","0.0859375","","",""
"74981792","","","","","","","0","0","0"
"74982080","1","1","1","","","","","",""
"74992352","1","1","1","","","","","",""
"74994112","","","","","","","0.005859375","0.005859375","0.005859375"
"74995136","","","","0.06640625","0.06640625","0.06640625","","",""
"75007296","","","","","","","0.005859375","0.005859375","0.005859375"
"75007392","1","1","1","","","","","",""
"75007776","","","","0.029296875","0.029296875","0.029296875","","",""
"75020224","","","","","","","0","0","0"
"75020384","","","","0.03125","0.03125","0.03125","","",""
"75020608","1","1","1","","","","","",""
"75032032","1","1","1","","","","","",""
"75032192","","","","0.00390625","0.00390625","0.00390625","","",""
"75032768","","","","","","","0","0","0"
"75044480","","","","","","","0.005859375","0.005859375","0.005859375"
"75046048","","","","0.001953125","0.001953125","0.001953125","","",""
"75046208","1","1","1","","","","","",""
"75057344","","","","0.00390625","0.00390625","0.00390625","","",""
"75058976","0.990234375","0.990234375","0.990234375","","","","","",""
"75059040","","","","","","","0","0","0"
"75071104","","","","","","","0","0","0"
"75071264","0.98046875","0.98046875","0.98046875","","","","","",""
"75071712","","","","0","0","0","","",""
"75084160","","","","0","0","0","","",""
"75084416","","","","","","","0","0","0"
"75084704","0.994140625","0.994140625","0.994140625","","","","","",""
"75097344","","","","0.017578125","0.017578125","0.017578125","","",""
"75097504","1","1","1","","","","","",""
"75097568","","","","","","","0","0","0"
"75110176","1","1","1","","","","0","0","0"
"75110272","","","","0.017578125","0.017578125","0.017578125","","",""
"75121664","0.98828125","0.98828125","0.98828125","","","","","",""
"75122688","","","","","","","0","0","0"
"75123072","","","","0","0","0","","",""
"75135488","","","","","","","0","0","0"
"75135616","0.9609375","0.9609375","0.9609375","","","","","",""
"75135968","","","","0","0","0","","",""
"75148128","","","","","","","0","0","0"
"75148608","","","","0.005859375","0.005859375","0.005859375","","",""
"75148640","0.998046875","0.998046875","0.998046875","","","","","",""
"75159968","","","","0.01953125","0.01953125","0.01953125","","",""
"75161472","0.98828125","0.98828125","0.98828125","","","","","",""
"75161568","","","","","","","0","0","0"
"75173184","1","1","1","","","","","",""
"75173440","","","","","","","0","0","0"
"75174016","","","","0.056640625","0.056640625","0.056640625","","",""
"75186048","","","","0.087890625","0.087890625","0.087890625","","",""
"75186112","","","","","","","0.005859375","0.005859375","0.005859375"
"75186784","0.982421875","0.982421875","0.982421875","","","","","",""
"75198400","","","","","","","0","0","0"
"75199232","","","","0.1015625","0.1015625","0.1015625","","",""
"75199648","0.9921875","0.9921875","0.9921875","","","","","",""
"75211616","","","","0.0859375","0.0859375","0.0859375","","",""
"75212416","","","","","","","0","0","0"
"75212736","0.990234375","0.990234375","0.990234375","","","","","",""
"75225024","","","","0.09375","0.09375","0.09375","","",""
"75225184","0.9765625","0.9765625","0.9765625","","","","","",""
"75225248","","","","","","","0.005859375","0.005859375","0.005859375"
"75238048","","","","","","","0","0","0"
"75238176","0.98046875","0.98046875","0.98046875","","","","","",""
"75238272","","","","0.080078125","0.080078125","0.080078125","","",""
"75249824","0.990234375","0.990234375","0.990234375","","","","","",""
"75250112","","","","","","","0.00390625","0.00390625","0.00390625"
"75251040","","","","0.078125","0.078125","0.078125","","",""
"75263648","0.98828125","0.98828125","0.98828125","","","","","",""
"75263712","","","","","","","0.001953125","0.001953125","0.001953125"
"75263968","","","","0.08203125","0.08203125","0.08203125","","",""
"75276480","","","","0.15625","0.15625","0.15625","","",""
"75276640","","","","","","","0.001953125","0.001953125","0.001953125"
"75276704","0.998046875","0.998046875","0.998046875","","","","","",""
"75288064","","","","0.171875","0.171875","0.171875","","",""
"75288800","0.990234375","0.990234375","0.990234375","","","","","",""
"75288928","","","","","","","0.00390625","0.00390625","0.00390625"
"75301408","0.9765625","0.9765625","0.9765625","","","","","",""
"75301440","","","","","","","0","0","0"
"75302176","","","","0.1875","0.1875","0.1875","","",""
"75314016","","","","","","","0.005859375","0.005859375","0.005859375"
"75314688","","","","0.203125","0.203125","0.203125","","",""
"75314880","0.994140625","0.994140625","0.994140625","","","","","",""
"75327456","","","","","","","0","0","0"
"75327648","0.994140625","0.994140625","0.994140625","","","","","",""
"75327936","","","","0.244140625","0.244140625","0.244140625","","",""
"75339936","","","","","","","0","0","0"
"75340256","","","","0.2734375","0.2734375","0.2734375","","",""
"75340704","0.994140625","0.994140625","0.994140625","","","","","",""
"75352064","","","","0.369140625","0.369140625","0.369140625","","",""
"75353344","","","","","","","0.017578125","0.017578125","0.017578125"
"75353504","1","1","1","","","","","",""
"75364704","","","","0.47265625","0.47265625","0.47265625","","",""
"75365088","","","","","","","0.005859375","0.005859375","0.005859375"
"75365248","0.99609375","0.99609375","0.99609375","","","","","",""
"75378720","","","","0.55859375","0.55859375","0.55859375","","",""
"75378752","","","","","","","0","0","0"
"75379136","0.974609375","0.974609375","0.974609375","","","","","",""
"75391168","","","","","","","0.001953125","0.001953125","0.001953125"
"75391872","","","","0.701171875","0.701171875","0.701171875","","",""
"75391936","0.94921875","0.94921875","0.94921875","","","","","",""
