"Step","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MAX"
"72153152","1","1","1","","","","","",""
"72153472","","","","0.994140625","0.994140625","0.994140625","","",""
"72165408","1","1","1","","","","","",""
"72165440","","","","","","","0.544921875","0.544921875","0.544921875"
"72166368","","","","0.986328125","0.986328125","0.986328125","","",""
"72178752","1","1","1","","","","","",""
"72178784","","","","","","","0.6171875","0.6171875","0.6171875"
"72179104","","","","0.974609375","0.974609375","0.974609375","","",""
"72191552","1","1","1","","","","","",""
"72191840","","","","0.9921875","0.9921875","0.9921875","","",""
"72191968","","","","","","","0.66015625","0.66015625","0.66015625"
"72204576","1","1","1","","","","","",""
"72204608","","","","","","","0.67578125","0.67578125","0.67578125"
"72204704","","","","1","1","1","","",""
"72216384","1","1","1","","","","","",""
"72216672","","","","1","1","1","","",""
"72217344","","","","","","","0.703125","0.703125","0.703125"
"72229472","1","1","1","","","","","",""
"72230048","","","","","","","0.736328125","0.736328125","0.736328125"
"72230080","","","","1","1","1","","",""
"72241152","","","","1","1","1","","",""
"72242112","","","","","","","0.78125","0.78125","0.78125"
"72242368","1","1","1","","","","","",""
"72255488","","","","1","1","1","","",""
"72255840","","","","","","","0.78125","0.78125","0.78125"
"72255904","1","1","1","","","","","",""
"72268512","","","","","","","0.798828125","0.798828125","0.798828125"
"72268544","","","","1","1","1","","",""
"72268768","1","1","1","","","","","",""
"72280512","1","1","1","","","","0.783203125","0.783203125","0.783203125"
"72281312","","","","1","1","1","","",""
"72292384","","","","1","1","1","","",""
"72293472","1","1","1","","","","","",""
"72294240","","","","","","","0.791015625","0.791015625","0.791015625"
"72305984","1","1","1","","","","","",""
"72306592","","","","","","","0.810546875","0.810546875","0.810546875"
"72307008","","","","1","1","1","","",""
"72319456","1","1","1","","","","","",""
"72319776","","","","1","1","1","","",""
"72319808","","","","","","","0.837890625","0.837890625","0.837890625"
"72331616","","","","1","1","1","","",""
"72332608","1","1","1","","","","0.828125","0.828125","0.828125"
"72345056","1","1","1","","","","","",""
"72345120","","","","1","1","1","","",""
"72345504","","","","","","","0.806640625","0.806640625","0.806640625"
"72357408","1","1","1","","","","","",""
"72357728","","","","","","","0.82421875","0.82421875","0.82421875"
"72358272","","","","1","1","1","","",""
"72370432","1","1","1","","","","","",""
"72370560","","","","","","","0.830078125","0.830078125","0.830078125"
"72370944","","","","1","1","1","","",""
"72382624","1","1","1","","","","","",""
"72382944","","","","0.98828125","0.98828125","0.98828125","","",""
"72383648","","","","","","","0.818359375","0.818359375","0.818359375"
"72395776","","","","","","","0.8046875","0.8046875","0.8046875"
"72396512","","","","1","1","1","","",""
"72396768","1","1","1","","","","","",""
"72407776","","","","1","1","1","","",""
"72408576","","","","","","","0.82421875","0.82421875","0.82421875"
"72409312","1","1","1","","","","","",""
"72421856","1","1","1","","","","","",""
"72422048","","","","","","","0.791015625","0.791015625","0.791015625"
"72422368","","","","1","1","1","","",""
"72433152","","","","","","","0.8046875","0.8046875","0.8046875"
"72434912","","","","1","1","1","","",""
"72435168","1","1","1","","","","","",""
"72446336","","","","","","","0.818359375","0.818359375","0.818359375"
"72447872","","","","1","1","1","","",""
"72447968","1","1","1","","","","","",""
"72460032","","","","1","1","1","","",""
"72460448","1","1","1","","","","","",""
"72460480","","","","","","","0.826171875","0.826171875","0.826171875"
"72473024","","","","","","","0.826171875","0.826171875","0.826171875"
"72473312","","","","1","1","1","","",""
"72473376","1","1","1","","","","","",""
"72485440","","","","","","","0.84765625","0.84765625","0.84765625"
"72485728","1","1","1","","","","","",""
"72486048","","","","1","1","1","","",""
"72497408","","","","","","","0.828125","0.828125","0.828125"
"72498496","","","","1","1","1","","",""
"72498912","1","1","1","","","","","",""
"72511552","1","1","1","","","","","",""
"72511712","","","","","","","0.837890625","0.837890625","0.837890625"
"72511744","","","","1","1","1","","",""
"72524352","1","1","1","","","","","",""
"72524448","","","","","","","0.818359375","0.818359375","0.818359375"
"72524544","","","","1","1","1","","",""
"72536736","1","1","1","","","","","",""
"72536896","","","","","","","0.904296875","0.904296875","0.904296875"
"72537376","","","","1","1","1","","",""
"72549888","1","1","1","","","","","",""
"72550112","","","","","","","0.90625","0.90625","0.90625"
"72550272","","","","1","1","1","","",""
"72562176","","","","1","1","1","","",""
"72562752","1","1","1","","","","","",""
"72563136","","","","","","","0.90625","0.90625","0.90625"
"72575264","1","1","1","","","","","",""
"72575712","","","","1","1","1","0.90625","0.90625","0.90625"
"72587872","1","1","1","","","","","",""
"72588576","","","","1","1","1","","",""
"72588736","","","","","","","0.88671875","0.88671875","0.88671875"
"72601248","","","","1","1","1","","",""
"72601376","1","1","1","","","","","",""
"72601568","","","","","","","0.892578125","0.892578125","0.892578125"
"72612800","1","1","1","","","","","",""
"72613504","","","","1","1","1","","",""
"72614112","","","","","","","0.904296875","0.904296875","0.904296875"
"72625344","1","1","1","","","","","",""
"72626048","","","","1","1","1","","",""
"72627168","","","","","","","0.8984375","0.8984375","0.8984375"
"72638496","","","","","","","0.896484375","0.896484375","0.896484375"
"72639648","","","","1","1","1","","",""
"72639808","1","1","1","","","","","",""
"72652128","","","","","","","0.8828125","0.8828125","0.8828125"
"72652288","","","","1","1","1","","",""
"72652704","1","1","1","","","","","",""
"72664928","","","","1","1","1","","",""
"72665056","","","","","","","0.84375","0.84375","0.84375"
"72665280","1","1","1","","","","","",""
"72677920","","","","1","1","1","","",""
"72678304","1","1","1","","","","","",""
"72678368","","","","","","","0.859375","0.859375","0.859375"
"72690624","","","","1","1","1","","",""
"72691072","","","","","","","0.833984375","0.833984375","0.833984375"
"72691136","1","1","1","","","","","",""
"72703072","","","","1","1","1","","",""
"72703456","1","1","1","","","","","",""
"72703552","","","","","","","0.830078125","0.830078125","0.830078125"
"72715936","","","","1","1","1","","",""
"72716256","","","","","","","0.833984375","0.833984375","0.833984375"
"72716576","1","1","1","","","","","",""
"72728256","","","","","","","0.837890625","0.837890625","0.837890625"
"72728672","","","","1","1","1","","",""
"72729280","1","1","1","","","","","",""
"72740544","","","","1","1","1","","",""
"72742016","1","1","1","","","","","",""
"72742272","","","","","","","0.8359375","0.8359375","0.8359375"
"72753632","1","1","1","","","","","",""
"72754688","","","","0.994140625","0.994140625","0.994140625","","",""
"72755040","","","","","","","0.80078125","0.80078125","0.80078125"
"72766048","1","1","1","","","","","",""
"72767008","","","","0.994140625","0.994140625","0.994140625","","",""
"72767968","","","","","","","0.783203125","0.783203125","0.783203125"
"72777920","","","","0.994140625","0.994140625","0.994140625","","",""
"72779648","","","","","","","0.748046875","0.748046875","0.748046875"
"72779904","1","1","1","","","","","",""
"72793248","1","1","1","","","","","",""
"72793312","","","","0.98828125","0.98828125","0.98828125","","",""
"72793440","","","","","","","0.7421875","0.7421875","0.7421875"
"72805248","1","1","1","","","","","",""
"72806112","","","","","","","0.6953125","0.6953125","0.6953125"
"72806240","","","","0.994140625","0.994140625","0.994140625","","",""
"72817728","","","","","","","0.65625","0.65625","0.65625"
"72818720","1","1","1","0.943359375","0.943359375","0.943359375","","",""
"72831136","","","","0.9375","0.9375","0.9375","","",""
"72831424","1","1","1","","","","","",""
"72831808","","","","","","","0.60546875","0.60546875","0.60546875"
"72844064","","","","","","","0.578125","0.578125","0.578125"
"72844448","1","1","1","","","","","",""
"72844736","","","","0.94921875","0.94921875","0.94921875","","",""
"72856480","","","","","","","0.515625","0.515625","0.515625"
"72856672","1","1","1","","","","","",""
"72857376","","","","0.962890625","0.962890625","0.962890625","","",""
"72868960","","","","","","","0.439453125","0.439453125","0.439453125"
"72869952","1","1","1","","","","","",""
"72870112","","","","0.962890625","0.962890625","0.962890625","","",""
"72882912","","","","","","","0.357421875","0.357421875","0.357421875"
"72883040","1","1","1","","","","","",""
"72883104","","","","0.962890625","0.962890625","0.962890625","","",""
"72895168","1","1","1","","","","","",""
"72895456","","","","","","","0.32421875","0.32421875","0.32421875"
"72895552","","","","0.95703125","0.95703125","0.95703125","","",""
"72907456","1","1","1","","","","","",""
"72907712","","","","0.962890625","0.962890625","0.962890625","","",""
"72908672","","","","","","","0.28125","0.28125","0.28125"
"72920992","","","","0.939453125","0.939453125","0.939453125","","",""
"72921280","","","","","","","0.197265625","0.197265625","0.197265625"
"72921376","1","1","1","","","","","",""
"72933920","","","","0.9375","0.9375","0.9375","","",""
"72934080","","","","","","","0.1484375","0.1484375","0.1484375"
"72934336","1","1","1","","","","","",""
"72945536","1","1","1","","","","","",""
"72946400","","","","0.9375","0.9375","0.9375","","",""
"72947136","","","","","","","0.13671875","0.13671875","0.13671875"
"72959104","1","1","1","","","","","",""
"72959392","","","","0.9375","0.9375","0.9375","","",""
"72959712","","","","","","","0.107421875","0.107421875","0.107421875"
"72972000","","","","","","","0.056640625","0.056640625","0.056640625"
"72972352","1","1","1","","","","","",""
"72972480","","","","0.931640625","0.931640625","0.931640625","","",""
"72982688","","","","","","","0.05859375","0.05859375","0.05859375"
"72985536","","","","0.9375","0.9375","0.9375","","",""
"72985568","1","1","1","","","","","",""
"72997600","","","","0.9375","0.9375","0.9375","","",""
"72997856","1","1","1","","","","","",""
"72997888","","","","","","","0.048828125","0.048828125","0.048828125"
"73009504","","","","0.931640625","0.931640625","0.931640625","","",""
"73010752","1","1","1","","","","","",""
"73011136","","","","","","","0.056640625","0.056640625","0.056640625"
"73022624","1","1","1","","","","","",""
"73023168","","","","0.912109375","0.912109375","0.912109375","","",""
"73023296","","","","","","","0.041015625","0.041015625","0.041015625"
"73035680","","","","0.880859375","0.880859375","0.880859375","","",""
"73036192","","","","","","","0.04296875","0.04296875","0.04296875"
"73036736","1","1","1","","","","","",""
"73047776","","","","","","","0.044921875","0.044921875","0.044921875"
"73049120","","","","0.873046875","0.873046875","0.873046875","","",""
"73049248","1","1","1","","","","","",""
"73059808","1","1","1","","","","","",""
"73061280","","","","","","","0.03125","0.03125","0.03125"
"73061504","","","","0.84375","0.84375","0.84375","","",""
"73074720","","","","0.837890625","0.837890625","0.837890625","","",""
"73074784","","","","","","","0.005859375","0.005859375","0.005859375"
"73075136","1","1","1","","","","","",""
"73087712","","","","0.81640625","0.81640625","0.81640625","0","0","0"
"73087936","1","1","1","","","","","",""
"73099424","","","","0.77734375","0.77734375","0.77734375","","",""
"73099648","1","1","1","","","","","",""
"73100448","","","","","","","0","0","0"
"73112672","","","","0.755859375","0.755859375","0.755859375","","",""
"73112928","","","","","","","0","0","0"
"73113184","1","1","1","","","","","",""
"73125696","","","","0.771484375","0.771484375","0.771484375","","",""
"73125792","1","1","1","","","","","",""
"73125952","","","","","","","0","0","0"
"73138304","","","","0.78515625","0.78515625","0.78515625","","",""
"73138464","1","1","1","","","","","",""
"73138976","","","","","","","0.009765625","0.009765625","0.009765625"
"73149856","","","","0.810546875","0.810546875","0.810546875","","",""
"73151328","","","","","","","0.013671875","0.013671875","0.013671875"
"73151808","1","1","1","","","","","",""
"73164000","","","","0.8125","0.8125","0.8125","","",""
"73164256","1","1","1","","","","","",""
"73164736","","","","","","","0.01953125","0.01953125","0.01953125"
"73175680","1","1","1","","","","","",""
"73176224","","","","0.8125","0.8125","0.8125","","",""
"73177152","","","","","","","0.021484375","0.021484375","0.021484375"
"73189472","","","","0.794921875","0.794921875","0.794921875","","",""
"73190112","","","","","","","0.005859375","0.005859375","0.005859375"
"73190208","1","1","1","","","","","",""
"73202496","","","","0.787109375","0.787109375","0.787109375","","",""
"73202528","","","","","","","0.0078125","0.0078125","0.0078125"
"73202560","1","1","1","","","","","",""
"73214400","","","","0.771484375","0.771484375","0.771484375","","",""
"73214528","1","1","1","","","","","",""
"73215872","","","","","","","0.00390625","0.00390625","0.00390625"
"73227968","","","","0.75","0.75","0.75","","",""
"73228512","","","","","","","0.017578125","0.017578125","0.017578125"
"73228768","1","1","1","","","","","",""
"73240064","1","1","1","","","","","",""
"73241056","","","","0.744140625","0.744140625","0.744140625","","",""
"73241120","","","","","","","0","0","0"
"73252832","1","1","1","","","","","",""
"73253216","","","","0.72265625","0.72265625","0.72265625","","",""
"73253440","","","","","","","0","0","0"
"73266304","","","","","","","0","0","0"
"73266944","1","1","1","","","","","",""
"73267040","","","","0.701171875","0.701171875","0.701171875","","",""
"73279072","","","","","","","0","0","0"
"73279840","","","","0.6875","0.6875","0.6875","","",""
"73279904","1","1","1","","","","","",""
"73291584","","","","","","","0","0","0"
"73292320","1","1","1","","","","","",""
"73292480","","","","0.693359375","0.693359375","0.693359375","","",""
"73303488","1","1","1","","","","","",""
"73304800","","","","","","","0","0","0"
"73305184","","","","0.640625","0.640625","0.640625","","",""
"73317664","","","","","","","0","0","0"
"73318080","1","1","1","","","","","",""
"73318176","","","","0.591796875","0.591796875","0.591796875","","",""
"73329632","","","","0.59375","0.59375","0.59375","","",""
"73330464","","","","","","","0","0","0"
"73330656","1","1","1","","","","","",""
"73343488","1","1","1","","","","","",""
"73343776","","","","0.572265625","0.572265625","0.572265625","0","0","0"
"73353472","","","","","","","0","0","0"
"73356480","","","","0.5625","0.5625","0.5625","","",""
"73356736","1","1","1","","","","","",""
"73367008","1","1","1","","","","","",""
"73368256","","","","0.55078125","0.55078125","0.55078125","","",""
"73368992","","","","","","","0","0","0"
"73381376","","","","0.5390625","0.5390625","0.5390625","","",""
"73381792","1","1","1","","","","","",""
"73381824","","","","","","","0.01171875","0.01171875","0.01171875"
"73392032","","","","","","","0.03125","0.03125","0.03125"
"73393856","1","1","1","","","","","",""
"73394688","","","","0.515625","0.515625","0.515625","","",""
"73405632","1","1","1","","","","","",""
"73407776","","","","0.4140625","0.4140625","0.4140625","","",""
"73407904","","","","","","","0.03515625","0.03515625","0.03515625"
"73420288","","","","0.388671875","0.388671875","0.388671875","","",""
"73420352","1","1","1","","","","","",""
"73420768","","","","","","","0.021484375","0.021484375","0.021484375"
"73430944","","","","","","","0.017578125","0.017578125","0.017578125"
"73432896","1","1","1","","","","","",""
"73433120","","","","0.353515625","0.353515625","0.353515625","","",""
"73445824","","","","0.310546875","0.310546875","0.310546875","","",""
"73445984","1","1","1","","","","","",""
"73446048","","","","","","","0","0","0"
"73458688","","","","","","","0.005859375","0.005859375","0.005859375"
"73458880","","","","0.314453125","0.314453125","0.314453125","","",""
"73459072","1","1","1","","","","","",""
"73471616","1","1","1","","","","","",""
"73471776","","","","","","","0","0","0"
"73471872","","","","0.291015625","0.291015625","0.291015625","","",""
"73483904","","","","","","","0","0","0"
"73484416","1","1","1","","","","","",""
"73484672","","","","0.24609375","0.24609375","0.24609375","","",""
"73497184","1","1","1","","","","","",""
"73497248","","","","0.23046875","0.23046875","0.23046875","0.017578125","0.017578125","0.017578125"
"73509888","1","1","1","","","","","",""
"73510016","","","","","","","0.005859375","0.005859375","0.005859375"
"73510112","","","","0.263671875","0.263671875","0.263671875","","",""
"73520800","","","","0.251953125","0.251953125","0.251953125","","",""
"73522368","","","","","","","0","0","0"
"73523008","1","1","1","","","","","",""
"73534144","1","1","1","","","","","",""
"73534976","","","","","","","0.01171875","0.01171875","0.01171875"
"73535392","","","","0.26953125","0.26953125","0.26953125","","",""
"73547936","","","","0.26171875","0.26171875","0.26171875","","",""
"73548096","1","1","1","","","","","",""
"73548640","","","","","","","0.0078125","0.0078125","0.0078125"
"73560320","","","","0.25","0.25","0.25","","",""
"73561472","","","","","","","0.00390625","0.00390625","0.00390625"
"73561568","1","1","1","","","","","",""
"73572960","","","","","","","0.005859375","0.005859375","0.005859375"
"73574016","1","1","1","","","","","",""
"73574208","","","","0.220703125","0.220703125","0.220703125","","",""
"73586368","1","1","1","","","","","",""
"73586400","","","","","","","0.033203125","0.033203125","0.033203125"
"73586592","","","","0.205078125","0.205078125","0.205078125","","",""
"73599264","1","1","1","","","","","",""
"73599488","","","","","","","0.05078125","0.05078125","0.05078125"
"73599680","","","","0.177734375","0.177734375","0.177734375","","",""
"73610784","","","","0.173828125","0.173828125","0.173828125","","",""
"73611520","","","","","","","0.056640625","0.056640625","0.056640625"
"73612384","1","1","1","","","","","",""
"73625248","","","","0.1640625","0.1640625","0.1640625","","",""
"73625344","1","1","1","","","","","",""
"73625568","","","","","","","0.03125","0.03125","0.03125"
"73637696","1","1","1","","","","","",""
"73637824","","","","","","","0.03125","0.03125","0.03125"
"73638240","","","","0.19140625","0.19140625","0.19140625","","",""
"73649440","","","","","","","0.04296875","0.04296875","0.04296875"
"73650272","","","","0.236328125","0.236328125","0.236328125","","",""
"73650656","1","1","1","","","","","",""
"73661664","1","1","1","","","","","",""
"73662432","","","","","","","0.0625","0.0625","0.0625"
"73663584","","","","0.28515625","0.28515625","0.28515625","","",""
"73673920","1","1","1","","","","","",""
"73676384","","","","0.2890625","0.2890625","0.2890625","","",""
"73676608","","","","","","","0.080078125","0.080078125","0.080078125"
"73687872","","","","0.251953125","0.251953125","0.251953125","","",""
"73689472","1","1","1","","","","","",""
"73689568","","","","","","","0.080078125","0.080078125","0.080078125"
"73701408","","","","","","","0.12109375","0.12109375","0.12109375"
"73702048","1","1","1","","","","","",""
"73702080","","","","0.28125","0.28125","0.28125","","",""
"73714752","1","1","1","","","","","",""
"73714784","","","","","","","0.140625","0.140625","0.140625"
"73715008","","","","0.28125","0.28125","0.28125","","",""
"73726656","","","","0.26953125","0.26953125","0.26953125","","",""
"73727552","","","","","","","0.130859375","0.130859375","0.130859375"
"73727776","1","1","1","","","","","",""
"73738880","1","1","1","","","","","",""
"73740256","","","","","","","0.130859375","0.130859375","0.130859375"
"73740704","","","","0.26171875","0.26171875","0.26171875","","",""
"73753440","","","","0.25","0.25","0.25","","",""
"73753472","","","","","","","0.119140625","0.119140625","0.119140625"
"73753504","1","1","1","","","","","",""
"73765984","","","","0.279296875","0.279296875","0.279296875","","",""
"73766176","","","","","","","0.107421875","0.107421875","0.107421875"
"73766336","1","1","1","","","","","",""
"73778720","","","","0.326171875","0.326171875","0.326171875","","",""
"73778784","","","","","","","0.13671875","0.13671875","0.13671875"
"73779104","1","1","1","","","","","",""
"73791328","1","1","1","","","","","",""
"73791584","","","","","","","0.134765625","0.134765625","0.134765625"
"73791616","","","","0.3359375","0.3359375","0.3359375","","",""
"73804480","","","","0.3515625","0.3515625","0.3515625","","",""
"73804640","","","","","","","0.138671875","0.138671875","0.138671875"
"73804672","1","1","1","","","","","",""
"73816864","1","1","1","","","","","",""
"73817024","","","","","","","0.1640625","0.1640625","0.1640625"
"73817376","","","","0.400390625","0.400390625","0.400390625","","",""
"73829600","","","","0.41796875","0.41796875","0.41796875","","",""
"73830272","1","1","1","","","","","",""
"73830368","","","","","","","0.146484375","0.146484375","0.146484375"
"73842688","","","","","","","0.123046875","0.123046875","0.123046875"
"73842816","1","1","1","","","","","",""
"73843136","","","","0.458984375","0.458984375","0.458984375","","",""
"73855712","","","","","","","0.162109375","0.162109375","0.162109375"
"73855744","","","","0.48828125","0.48828125","0.48828125","","",""
"73855776","1","1","1","","","","","",""
"73867168","1","1","1","","","","","",""
"73868160","","","","","","","0.12890625","0.12890625","0.12890625"
"73868416","","","","0.49609375","0.49609375","0.49609375","","",""
"73879712","","","","0.48046875","0.48046875","0.48046875","","",""
"73881216","","","","","","","0.119140625","0.119140625","0.119140625"
"73881312","1","1","1","","","","","",""
"73893408","1","1","1","","","","","",""
"73894144","","","","0.51171875","0.51171875","0.51171875","","",""
"73894272","","","","","","","0.138671875","0.138671875","0.138671875"
"73905632","","","","","","","0.18359375","0.18359375","0.18359375"
"73906816","","","","0.537109375","0.537109375","0.537109375","","",""
"73906848","1","1","1","","","","","",""
"73919520","","","","","","","0.216796875","0.216796875","0.216796875"
"73919616","","","","0.568359375","0.568359375","0.568359375","","",""
"73919968","1","1","1","","","","","",""
"73931552","","","","0.59375","0.59375","0.59375","","",""
"73932032","1","1","1","","","","","",""
"73932768","","","","","","","0.224609375","0.224609375","0.224609375"
"73945408","","","","","","","0.25","0.25","0.25"
"73945504","1","1","1","","","","","",""
"73945568","","","","0.595703125","0.595703125","0.595703125","","",""
"73956928","","","","","","","0.263671875","0.263671875","0.263671875"
"73957664","","","","0.64453125","0.64453125","0.64453125","","",""
"73957888","1","1","1","","","","","",""
"73970176","1","1","1","","","","","",""
"73970976","","","","","","","0.287109375","0.287109375","0.287109375"
"73971136","","","","0.650390625","0.650390625","0.650390625","","",""
"73983712","","","","0.654296875","0.654296875","0.654296875","","",""
"73983808","","","","","","","0.3671875","0.3671875","0.3671875"
"73983872","1","1","1","","","","","",""
"73996512","","","","0.67578125","0.67578125","0.67578125","","",""
"73996768","1","1","1","","","","0.4296875","0.4296875","0.4296875"
"74008736","","","","0.693359375","0.693359375","0.693359375","","",""
"74009184","1","1","1","","","","","",""
"74009472","","","","","","","0.525390625","0.525390625","0.525390625"
"74020544","1","1","1","","","","","",""
"74022048","","","","","","","0.58984375","0.58984375","0.58984375"
"74022208","","","","0.71875","0.71875","0.71875","","",""
"74034528","1","1","1","","","","","",""
"74034848","","","","0.71484375","0.71484375","0.71484375","","",""
"74035168","","","","","","","0.619140625","0.619140625","0.619140625"
"74047520","","","","0.724609375","0.724609375","0.724609375","","",""
"74047584","1","1","1","","","","","",""
"74047872","","","","","","","0.64453125","0.64453125","0.64453125"
"74058944","1","1","1","","","","","",""
"74059968","","","","0.76171875","0.76171875","0.76171875","","",""
"74060448","","","","","","","0.666015625","0.666015625","0.666015625"
"74072032","1","1","1","","","","","",""
"74072480","","","","0.775390625","0.775390625","0.775390625","","",""
"74073504","","","","","","","0.72265625","0.72265625","0.72265625"
"74085824","","","","","","","0.775390625","0.775390625","0.775390625"
"74086176","1","1","1","","","","","",""
"74086336","","","","0.779296875","0.779296875","0.779296875","","",""
"74098912","1","1","1","","","","","",""
"74098944","","","","0.77734375","0.77734375","0.77734375","","",""
"74099072","","","","","","","0.80859375","0.80859375","0.80859375"
"74111264","1","1","1","","","","","",""
"74111456","","","","0.78125","0.78125","0.78125","","",""
"74111904","","","","","","","0.8359375","0.8359375","0.8359375"
"74123392","","","","","","","0.88671875","0.88671875","0.88671875"
"74123840","1","1","1","","","","","",""
"74123872","","","","0.767578125","0.767578125","0.767578125","","",""
"74136384","","","","","","","0.90234375","0.90234375","0.90234375"
"74136960","","","","0.734375","0.734375","0.734375","","",""
"74137408","1","1","1","","","","","",""
"74149792","","","","","","","0.90625","0.90625","0.90625"
"74150240","1","1","1","0.73046875","0.73046875","0.73046875","","",""
"74162944","","","","","","","0.90625","0.90625","0.90625"
"74163072","1","1","1","","","","","",""
"74163104","","","","0.67578125","0.67578125","0.67578125","","",""
"74174400","1","1","1","","","","","",""
"74175776","","","","0.6484375","0.6484375","0.6484375","","",""
"74175968","","","","","","","0.90625","0.90625","0.90625"
"74187200","","","","","","","0.90625","0.90625","0.90625"
"74187616","","","","0.662109375","0.662109375","0.662109375","","",""
"74188544","0.994140625","0.994140625","0.994140625","","","","","",""
"74201152","1","1","1","","","","","",""
"74201344","","","","","","","0.951171875","0.951171875","0.951171875"
"74201568","","","","0.6171875","0.6171875","0.6171875","","",""
"74212960","","","","0.5546875","0.5546875","0.5546875","","",""
"74213344","","","","","","","0.984375","0.984375","0.984375"
"74214208","1","1","1","","","","","",""
"74225248","","","","0.521484375","0.521484375","0.521484375","","",""
"74227072","1","1","1","","","","","",""
"74227168","","","","","","","1","1","1"
"74238880","","","","","","","0.994140625","0.994140625","0.994140625"
"74238944","1","1","1","","","","","",""
"74239904","","","","0.486328125","0.486328125","0.486328125","","",""
"74250080","1","1","1","","","","","",""
"74251040","","","","0.421875","0.421875","0.421875","","",""
"74252640","","","","","","","1","1","1"
"74264416","","","","0.357421875","0.357421875","0.357421875","","",""
"74264704","","","","","","","1","1","1"
"74265408","1","1","1","","","","","",""
"74276832","","","","","","","1","1","1"
"74277312","","","","0.3203125","0.3203125","0.3203125","","",""
"74277824","1","1","1","","","","","",""
"74290656","","","","","","","1","1","1"
"74291040","1","1","1","","","","","",""
"74291168","","","","0.255859375","0.255859375","0.255859375","","",""
"74303328","","","","","","","0.994140625","0.994140625","0.994140625"
"74303360","","","","0.138671875","0.138671875","0.138671875","","",""
"74303712","1","1","1","","","","","",""
"74315776","","","","0.125","0.125","0.125","","",""
"74316416","1","1","1","","","","","",""
"74316608","","","","","","","0.98828125","0.98828125","0.98828125"
"74328448","","","","0.08203125","0.08203125","0.08203125","","",""
"74329152","","","","","","","1","1","1"
"74329536","1","1","1","","","","","",""
"74341856","","","","","","","0.994140625","0.994140625","0.994140625"
"74341888","","","","0.033203125","0.033203125","0.033203125","","",""
"74342368","1","1","1","","","","","",""
"74355008","","","","0.01953125","0.01953125","0.01953125","","",""
"74355104","","","","","","","0.994140625","0.994140625","0.994140625"
"74355136","1","1","1","","","","","",""
"74365536","","","","0.00390625","0.00390625","0.00390625","","",""
"74367264","1","1","1","","","","","",""
"74367680","","","","","","","0.994140625","0.994140625","0.994140625"
"74380544","0.994140625","0.994140625","0.994140625","","","","","",""
"74380608","","","","","","","1","1","1"
"74380672","","","","0","0","0","","",""
"74393216","1","1","1","","","","","",""
"74393472","","","","0.001953125","0.001953125","0.001953125","","",""
"74393536","","","","","","","1","1","1"
"74405728","1","1","1","","","","","",""
"74406080","","","","","","","1","1","1"
"74406368","","","","0.025390625","0.025390625","0.025390625","","",""
"74417504","1","1","1","","","","","",""
"74418944","","","","0.013671875","0.013671875","0.013671875","","",""
"74419040","","","","","","","1","1","1"
"74430976","","","","0.017578125","0.017578125","0.017578125","","",""
"74431776","1","1","1","","","","","",""
"74431808","","","","","","","1","1","1"
"74444256","","","","0.0234375","0.0234375","0.0234375","","",""
"74444352","0.99609375","0.99609375","0.99609375","","","","","",""
"74444544","","","","","","","0.990234375","0.990234375","0.990234375"
"74456096","","","","","","","0.9921875","0.9921875","0.9921875"
"74456768","0.998046875","0.998046875","0.998046875","","","","","",""
"74457184","","","","0.01171875","0.01171875","0.01171875","","",""
"74469568","","","","0.0390625","0.0390625","0.0390625","","",""
"74469920","1","1","1","","","","","",""
"74470368","","","","","","","1","1","1"
"74482432","","","","0.03125","0.03125","0.03125","","",""
"74482720","","","","","","","1","1","1"
"74483104","1","1","1","","","","","",""
"74494880","","","","0.017578125","0.017578125","0.017578125","","",""
"74495360","","","","","","","0.982421875","0.982421875","0.982421875"
"74495744","1","1","1","","","","","",""
"74508128","0.998046875","0.998046875","0.998046875","","","","","",""
"74508160","","","","","","","1","1","1"
"74508608","","","","0.025390625","0.025390625","0.025390625","","",""
"74521056","","","","0.033203125","0.033203125","0.033203125","","",""
"74521184","","","","","","","1","1","1"
"74521440","0.99609375","0.99609375","0.99609375","","","","","",""
"74533728","","","","","","","1","1","1"
"74534176","1","1","1","","","","","",""
"74534336","","","","0","0","0","","",""
"74545408","","","","","","","1","1","1"
"74546880","1","1","1","","","","","",""
"74547104","","","","0","0","0","","",""
"74559040","","","","","","","1","1","1"
"74559296","","","","0","0","0","","",""
"74559968","1","1","1","","","","","",""
"74571232","","","","","","","1","1","1"
"74572096","","","","0","0","0","","",""
"74572608","1","1","1","","","","","",""
"74583360","1","1","1","","","","","",""
"74584736","","","","0","0","0","","",""
"74584992","","","","","","","0.998046875","0.998046875","0.998046875"
"74596736","","","","0.009765625","0.009765625","0.009765625","","",""
"74597664","","","","","","","0.990234375","0.990234375","0.990234375"
