"Step","MDM_3 - hierarchy_use/hierarchy_selected_4","MDM_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_2 - hierarchy_use/hierarchy_selected_4","MDM_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_1 - hierarchy_use/hierarchy_selected_4","MDM_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_1 - hierarchy_use/hierarchy_selected_4__MAX"
"85079808","","","","","","","0.03125","0.03125","0.03125"
"85093952","","","","","","","0.025390625","0.025390625","0.025390625"
"85098752","","","","0.02500000037252903","0.02500000037252903","0.02500000037252903","","",""
"85107040","","","","","","","0.005859375","0.005859375","0.005859375"
"85117504","","","","","","","0","0","0"
"85118560","","","","0.012500000186264515","0.012500000186264515","0.012500000186264515","","",""
"85131008","","","","","","","0","0","0"
"85138688","","","","0","0","0","","",""
"85141920","","","","","","","0","0","0"
"85157632","","","","","","","0","0","0"
"85159904","","","","0","0","0","","",""
"85170336","","","","","","","0","0","0"
"85177952","","","","0","0","0","","",""
"85183520","","","","","","","0","0","0"
"85196032","","","","","","","0","0","0"
"85199488","","","","0","0","0","","",""
"85209376","","","","","","","0","0","0"
"85219872","","","","0","0","0","","",""
"85221024","","","","","","","0","0","0"
"85235040","","","","","","","0","0","0"
"85239648","","","","0","0","0","","",""
"85245696","","","","","","","0","0","0"
"85257248","","","","0","0","0","","",""
"85259232","","","","","","","0","0","0"
"85273472","","","","","","","0.015625","0.015625","0.015625"
"85279744","","","","0","0","0","","",""
"85286336","","","","","","","0.0078125","0.0078125","0.0078125"
"85297664","","","","","","","0","0","0"
"85299872","","","","0","0","0","","",""
"85311808","","","","","","","0.005859375","0.005859375","0.005859375"
"85319968","","","","0","0","0","","",""
"85323776","","","","","","","0","0","0"
"85337280","","","","","","","0","0","0"
"85339840","","","","0","0","0","","",""
"85350272","","","","","","","0","0","0"
"85359712","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"85361472","","","","","","","0","0","0"
"85374464","","","","","","","0","0","0"
"85379904","","","","0","0","0","","",""
"85388704","","","","","","","0","0","0"
"85398944","","","","0","0","0","","",""
"85400128","","","","","","","0","0","0"
"85413632","","","","","","","0","0","0"
"85419456","","","","0","0","0","","",""
"85426240","","","","","","","0","0","0"
"85436096","","","","0","0","0","","",""
"85439424","","","","","","","0","0","0"
"85452064","","","","","","","0","0","0"
"85459648","","","","0","0","0","","",""
"85465088","","","","","","","0","0","0"
"85476672","","","","","","","0","0","0"
"85479552","","","","0","0","0","","",""
"85490656","","","","","","","0","0","0"
"85499392","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"85503200","","","","","","","0","0","0"
"85515776","","","","","","","0","0","0"
"85519776","","","","0","0","0","","",""
"85529184","","","","","","","0","0","0"
"85538464","","","","0","0","0","","",""
"85542016","","","","","","","0","0","0"
"85553856","","","","","","","0","0","0"
"85559360","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"85567328","","","","","","","0","0","0"
"85579136","","","","0.01875000074505806","0.01875000074505806","0.01875000074505806","","",""
"85580576","","","","","","","0","0","0"
"85592928","","","","","","","0","0","0"
"85597568","","","","0.02500000037252903","0.02500000037252903","0.02500000037252903","","",""
"85602560","","","","","","","0","0","0"
"85617088","","","","0.03125","0.03125","0.03125","","",""
"85618912","","","","","","","0","0","0"
"85631168","","","","","","","0","0","0"
"85639552","","","","0.03125","0.03125","0.03125","","",""
"85644448","","","","","","","0","0","0"
"85655776","","","","","","","0","0","0"
"85659328","","","","0.01875000074505806","0.01875000074505806","0.01875000074505806","","",""
"85669920","","","","","","","0.005859375","0.005859375","0.005859375"
"85678816","","","","0.06875000149011612","0.06875000149011612","0.06875000149011612","","",""
"85681760","","","","","","","0","0","0"
"85695840","","","","","","","0.005859375","0.005859375","0.005859375"
"85699968","","","","0.05624999850988388","0.05624999850988388","0.05624999850988388","","",""
"85707520","","","","","","","0","0","0"
"85717888","","","","0.10625000298023224","0.10625000298023224","0.10625000298023224","","",""
"85721504","","","","","","","0","0","0"
"85733728","","","","","","","0","0","0"
"85738944","","","","0.14374999701976776","0.14374999701976776","0.14374999701976776","","",""
"85746688","","","","","","","0","0","0"
"85758080","","","","","","","0","0","0"
"85759808","","","","0.09375","0.09375","0.09375","","",""
"85772416","","","","","","","0","0","0"
"85776640","","","","0.08749999850988388","0.08749999850988388","0.08749999850988388","","",""
"85785504","","","","","","","0","0","0"
"85796192","","","","","","","0","0","0"
"85799968","","","","0.11874999850988388","0.11874999850988388","0.11874999850988388","","",""
"85811104","","","","","","","0","0","0"
"85819648","","","","0.13750000298023224","0.13750000298023224","0.13750000298023224","","",""
"85823808","","","","","","","0","0","0"
"85836352","","","","","","","0","0","0"
"85838080","","","","0.13750000298023224","0.13750000298023224","0.13750000298023224","","",""
"85849536","","","","","","","0","0","0"
"85859936","","","","0.1875","0.1875","0.1875","","",""
"85862208","","","","","","","0","0","0"
"85875040","","","","","","","0","0","0"
"85879776","","","","0.20624999701976776","0.20624999701976776","0.20624999701976776","","",""
"85887200","","","","","","","0","0","0"
"85899584","","","","0.21875","0.21875","0.21875","","",""
"85900128","","","","","","","0","0","0"
"85912736","","","","","","","0","0","0"
"85918208","","","","0.24375000596046448","0.24375000596046448","0.24375000596046448","","",""
"85925952","","","","","","","0","0","0"
"85938944","","","","","","","0","0","0"
"85939616","","","","0.26249998807907104","0.26249998807907104","0.26249998807907104","","",""
"85949984","","","","","","","0","0","0"
"85959200","","","","0.2750000059604645","0.2750000059604645","0.2750000059604645","","",""
"85964736","","","","","","","0","0","0"
"85976736","","","","","","","0","0","0"
"85978720","","","","0.29374998807907104","0.29374998807907104","0.29374998807907104","","",""
"85990048","","","","","","","0","0","0"
"85998624","","","","0.3375000059604645","0.3375000059604645","0.3375000059604645","","",""
"86002912","","","","","","","0.005859375","0.005859375","0.005859375"
"86015936","","","","","","","0","0","0"
"86017344","","","","0.32499998807907104","0.32499998807907104","0.32499998807907104","","",""
"86028288","","","","","","","0.0078125","0.0078125","0.0078125"
"86039424","","","","0.33125001192092896","0.33125001192092896","0.33125001192092896","","",""
"86041056","","","","","","","0.03125","0.03125","0.03125"
"86052640","","","","","","","0.03125","0.03125","0.03125"
"86059424","","","","0.35624998807907104","0.35624998807907104","0.35624998807907104","","",""
"86065184","","","","","","","0.03125","0.03125","0.03125"
"86079264","","","","","","","0.03125","0.03125","0.03125"
"86079296","","","","0.34375","0.34375","0.34375","","",""
"86091360","","","","","","","0.03125","0.03125","0.03125"
"86097760","","","","0.35624998807907104","0.35624998807907104","0.35624998807907104","","",""
"86104864","","","","","","","0.03125","0.03125","0.03125"
"86116480","","","","","","","0.02734375","0.02734375","0.02734375"
"86119488","","","","0.34375","0.34375","0.34375","","",""
"86131040","","","","","","","0.005859375","0.005859375","0.005859375"
"86139840","","","","0.3375000059604645","0.3375000059604645","0.3375000059604645","","",""
"86143776","","","","","","","0","0","0"
"86156032","","","","","","","0.01171875","0.01171875","0.01171875"
"86159296","","","","0.35624998807907104","0.35624998807907104","0.35624998807907104","","",""
"86169056","","","","","","","0.01171875","0.01171875","0.01171875"
"86179072","","","","0.3812499940395355","0.3812499940395355","0.3812499940395355","","",""
"86182080","","","","","","","0.005859375","0.005859375","0.005859375"
"86194688","","","","","","","0.005859375","0.005859375","0.005859375"
"86199424","","","","0.34375","0.34375","0.34375","","",""
"86206560","","","","","","","0.01171875","0.01171875","0.01171875"
"86218592","","","","0.4000000059604645","0.4000000059604645","0.4000000059604645","","",""
"86220608","","","","","","","0.0078125","0.0078125","0.0078125"
"86232864","","","","","","","0.009765625","0.009765625","0.009765625"
"86239648","","","","0.4124999940395355","0.4124999940395355","0.4124999940395355","","",""
"86245728","","","","","","","0","0","0"
"86258528","","","","0.4375","0.4375","0.4375","","",""
"86259008","","","","","","","0.013671875","0.013671875","0.013671875"
"86271904","","","","","","","0.025390625","0.025390625","0.025390625"
"86279584","","","","0.41874998807907104","0.41874998807907104","0.41874998807907104","","",""
"86283808","","","","","","","0.001953125","0.001953125","0.001953125"
"86296768","","","","","","","0","0","0"
"86298240","","","","0.4312500059604645","0.4312500059604645","0.4312500059604645","","",""
"86310368","","","","","","","0","0","0"
"86319872","","","","0.4375","0.4375","0.4375","","",""
"86323136","","","","","","","0","0","0"
"86335936","","","","","","","0","0","0"
"86337504","","","","0.40625","0.40625","0.40625","","",""
"86348416","","","","","","","0","0","0"
"86358144","","","","0.40625","0.40625","0.40625","","",""
"86360224","","","","","","","0","0","0"
"86373376","","","","","","","0.005859375","0.005859375","0.005859375"
"86379872","","","","0.41874998807907104","0.41874998807907104","0.41874998807907104","","",""
"86387168","","","","","","","0","0","0"
"86399776","","","","0.4749999940395355","0.4749999940395355","0.4749999940395355","","",""
"86399840","","","","","","","0","0","0"
"86412576","","","","","","","0.0078125","0.0078125","0.0078125"
"86417792","","","","0.4749999940395355","0.4749999940395355","0.4749999940395355","","",""
"86422304","","","","","","","0.015625","0.015625","0.015625"
"86437152","","","","0.5375000238418579","0.5375000238418579","0.5375000238418579","","",""
"86438304","","","","","","","0","0","0"
"86449952","","","","","","","0.01171875","0.01171875","0.01171875"
"86458720","","","","0.5375000238418579","0.5375000238418579","0.5375000238418579","","",""
"86463872","","","","","","","0","0","0"
"86472768","","","","","","","0","0","0"
"86478496","","","","0.5687500238418579","0.5687500238418579","0.5687500238418579","","",""
"86489472","","","","","","","0","0","0"
"86499744","","","","0.5874999761581421","0.5874999761581421","0.5874999761581421","","",""
"86502336","","","","","","","0.005859375","0.005859375","0.005859375"
"86514848","","","","","","","0.017578125","0.017578125","0.017578125"
"86518016","","","","0.6000000238418579","0.6000000238418579","0.6000000238418579","","",""
"86525568","","","","","","","0.0546875","0.0546875","0.0546875"
"86539200","","","","0.6187499761581421","0.6187499761581421","0.6187499761581421","","",""
"86540064","","","","","","","0.02734375","0.02734375","0.02734375"
"86553280","","","","","","","0.017578125","0.017578125","0.017578125"
"86559424","","","","0.625","0.625","0.625","","",""
"86566336","","","","","","","0.037109375","0.037109375","0.037109375"
"86579040","","","","","","","0.03125","0.03125","0.03125"
"86579744","","","","0.6499999761581421","0.6499999761581421","0.6499999761581421","","",""
"86591712","","","","","","","0.03125","0.03125","0.03125"
"86595712","","","","0.675000011920929","0.675000011920929","0.675000011920929","","",""
"86604576","","","","","","","0.01953125","0.01953125","0.01953125"
"86616096","","","","","","","0.02734375","0.02734375","0.02734375"
"86619616","","","","0.6499999761581421","0.6499999761581421","0.6499999761581421","","",""
"86629440","","","","","","","0.005859375","0.005859375","0.005859375"
"86637792","","","","0.65625","0.65625","0.65625","","",""
"86642752","","","","","","","0","0","0"
"86655872","","","","","","","0.015625","0.015625","0.015625"
"86657856","","","","0.65625","0.65625","0.65625","","",""
"86667264","","","","","","","0.013671875","0.013671875","0.013671875"
"86679904","","","","0.668749988079071","0.668749988079071","0.668749988079071","","",""
"86681056","","","","","","","0.01171875","0.01171875","0.01171875"
"86693920","","","","","","","0.0234375","0.0234375","0.0234375"
"86699904","","","","0.65625","0.65625","0.65625","","",""
"86706912","","","","","","","0","0","0"
"86719136","","","","","","","0.013671875","0.013671875","0.013671875"
"86719968","","","","0.6625000238418579","0.6625000238418579","0.6625000238418579","","",""
"86729600","","","","","","","0.015625","0.015625","0.015625"
"86739008","","","","0.6499999761581421","0.6499999761581421","0.6499999761581421","","",""
"86744416","","","","","","","0.01171875","0.01171875","0.01171875"
"86757920","","","","","","","0","0","0"
"86758688","","","","0.6625000238418579","0.6625000238418579","0.6625000238418579","","",""
"86769216","","","","","","","0","0","0"
"86779584","","","","0.643750011920929","0.643750011920929","0.643750011920929","","",""
"86783680","","","","","","","0.005859375","0.005859375","0.005859375"
"86795712","","","","","","","0.01171875","0.01171875","0.01171875"
"86799232","","","","0.668749988079071","0.668749988079071","0.668749988079071","","",""
"86809440","","","","","","","0.015625","0.015625","0.015625"
"86819360","","","","0.668749988079071","0.668749988079071","0.668749988079071","","",""
"86822080","","","","","","","0.03125","0.03125","0.03125"
"86834784","","","","","","","0.01171875","0.01171875","0.01171875"
"86839648","","","","0.699999988079071","0.699999988079071","0.699999988079071","","",""
"86847040","","","","","","","0","0","0"
"86858624","","","","","","","0","0","0"
"86859872","","","","0.7124999761581421","0.7124999761581421","0.7124999761581421","","",""
"86873216","","","","","","","0","0","0"
"86879680","","","","0.71875","0.71875","0.71875","","",""
"86886240","","","","","","","0","0","0"
"86898880","","","","","","","0.029296875","0.029296875","0.029296875"
"86899968","","","","0.7124999761581421","0.7124999761581421","0.7124999761581421","","",""
"86910752","","","","","","","0.005859375","0.005859375","0.005859375"
"86919520","","","","0.699999988079071","0.699999988079071","0.699999988079071","","",""
"86924000","","","","","","","0","0","0"
"86937248","","","","","","","0.01171875","0.01171875","0.01171875"
"86938144","","","","0.7124999761581421","0.7124999761581421","0.7124999761581421","","",""
"86950144","","","","","","","0.01953125","0.01953125","0.01953125"
"86959840","","","","0.6937500238418579","0.6937500238418579","0.6937500238418579","","",""
"86963104","","","","","","","0.009765625","0.009765625","0.009765625"
"86975008","","","","","","","0","0","0"
"86979872","","","","0.7124999761581421","0.7124999761581421","0.7124999761581421","","",""
"86987488","","","","","","","0.033203125","0.033203125","0.033203125"
"86999136","","","","","","","0.060546875","0.060546875","0.060546875"
"86999232","","","","0.731249988079071","0.731249988079071","0.731249988079071","","",""
"87014080","","","","","","","0.052734375","0.052734375","0.052734375"
"87019488","","","","0.731249988079071","0.731249988079071","0.731249988079071","","",""
"87027104","","","","","","","0.029296875","0.029296875","0.029296875"
"87039744","","","","","","","0.037109375","0.037109375","0.037109375"
"87039808","","","","0.75","0.75","0.75","","",""
"87052416","","","","","","","0.056640625","0.056640625","0.056640625"
"87059744","","","","0.75","0.75","0.75","","",""
"87065248","","","","","","","0.04296875","0.04296875","0.04296875"
"87075776","","","","","","","0.00390625","0.00390625","0.00390625"
"87079744","","","","0.75","0.75","0.75","","",""
"87088992","","","","","","","0","0","0"
"87099680","","","","0.75","0.75","0.75","","",""
"87101504","","","","","","","0.0078125","0.0078125","0.0078125"
"87116224","","","","","","","0.046875","0.046875","0.046875"
"87119648","","","","0.75","0.75","0.75","","",""
"87129344","","","","","","","0.0625","0.0625","0.0625"
"87139904","","","","0.75","0.75","0.75","","",""
"87142336","","","","","","","0.056640625","0.056640625","0.056640625"
"87155136","","","","","","","0.03515625","0.03515625","0.03515625"
"87159872","","","","0.75","0.75","0.75","","",""
"87166752","","","","","","","0.025390625","0.025390625","0.025390625"
"87178560","","","","0.75","0.75","0.75","","",""
"87180640","","","","","","","0.03125","0.03125","0.03125"
"87192032","","","","","","","0.037109375","0.037109375","0.037109375"
"87199584","","","","0.762499988079071","0.762499988079071","0.762499988079071","","",""
"87204800","","","","","","","0.013671875","0.013671875","0.013671875"
"87218400","","","","","","","0","0","0"
"87218432","","","","0.768750011920929","0.768750011920929","0.768750011920929","","",""
"87230688","","","","","","","0.005859375","0.005859375","0.005859375"
"87239392","","","","0.78125","0.78125","0.78125","","",""
"87244128","","","","","","","0","0","0"
"87257184","","","","","","","0","0","0"
"87259424","","","","0.78125","0.78125","0.78125","","",""
"87270080","","","","","","","0","0","0"
"87279296","","","","0.78125","0.78125","0.78125","","",""
"87281888","","","","","","","0","0","0"
"87295840","","","","","","","0","0","0"
"87298208","","","","0.78125","0.78125","0.78125","","",""
"87307008","","","","","","","0","0","0"
"87317408","","","","0.78125","0.78125","0.78125","","",""
"87321216","","","","","","","0","0","0"
"87333504","","","","","","","0","0","0"
"87339680","","","","0.78125","0.78125","0.78125","","",""
"87346912","","","","","","","0","0","0"
"87358592","","","","","","","0","0","0"
"87359136","","","","0.78125","0.78125","0.78125","","",""
"87371968","","","","","","","0","0","0"
"87377696","","","","0.78125","0.78125","0.78125","","",""
"87384064","","","","","","","0","0","0"
"87398240","","","","","","","0","0","0"
"87399968","","","","0.793749988079071","0.793749988079071","0.793749988079071","","",""
"87411104","","","","","","","0","0","0"
"87419840","","","","0.7749999761581421","0.7749999761581421","0.7749999761581421","","",""
"87423552","","","","","","","0.015625","0.015625","0.015625"
"87436608","","","","","","","0.025390625","0.025390625","0.025390625"
"87439840","","","","0.7875000238418579","0.7875000238418579","0.7875000238418579","","",""
"87448896","","","","","","","0","0","0"
"87459392","","","","0.78125","0.78125","0.78125","","",""
"87462368","","","","","","","0","0","0"
"87474528","","","","","","","0","0","0"
"87479200","","","","0.7875000238418579","0.7875000238418579","0.7875000238418579","","",""
"87487904","","","","","","","0","0","0"
"87499904","","","","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"87500576","","","","","","","0","0","0"
"87513504","","","","","","","0","0","0"
"87519616","","","","0.7749999761581421","0.7749999761581421","0.7749999761581421","","",""
"87525696","","","","","","","0","0","0"
"87538208","","","","0.8125","0.8125","0.8125","","",""
"87539104","","","","","","","0","0","0"
"87549504","","","","","","","0","0","0"
"87558560","","","","0.793749988079071","0.793749988079071","0.793749988079071","","",""
"87563808","","","","","","","0.005859375","0.005859375","0.005859375"
"87576736","","","","","","","0","0","0"
"87579392","","","","0.78125","0.78125","0.78125","","",""
"87588288","","","","","","","0","0","0"
"87599136","","","","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"87601856","","","","","","","0","0","0"
"87615520","","","","","","","0","0","0"
"87616992","","","","0.8125","0.8125","0.8125","","",""
"87628640","","","","","","","0","0","0"
"87639808","","","","0.8125","0.8125","0.8125","","",""
"87640320","","","","","","","0","0","0"
"87653536","","","","","","","0","0","0"
"87657856","","","","0.8125","0.8125","0.8125","","",""
"87667168","","","","","","","0.017578125","0.017578125","0.017578125"
"87679456","","","","","","","0.0390625","0.0390625","0.0390625"
"87679712","","","","0.8125","0.8125","0.8125","","",""
"87691360","","","","","","","0.0390625","0.0390625","0.0390625"
"87699712","","","","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"87704672","","","","","","","0.0390625","0.0390625","0.0390625"
"87717984","","","","","","","0","0","0"
"87719328","","","","0.78125","0.78125","0.78125","","",""
"87726784","","","","","","","0.017578125","0.017578125","0.017578125"
"87739744","","","","0.8125","0.8125","0.8125","","",""
"87743680","","","","","","","0.017578125","0.017578125","0.017578125"
"87756352","","","","","","","0.013671875","0.013671875","0.013671875"
"87759392","","","","0.8125","0.8125","0.8125","","",""
"87767744","","","","","","","0.03125","0.03125","0.03125"
"87779968","","","","0.8062499761581421","0.8062499761581421","0.8062499761581421","","",""
"87781280","","","","","","","0.025390625","0.025390625","0.025390625"
"87794752","","","","","","","0.0234375","0.0234375","0.0234375"
"87799136","","","","0.768750011920929","0.768750011920929","0.768750011920929","","",""
"87807904","","","","","","","0.060546875","0.060546875","0.060546875"
"87819168","","","","","","","0.0625","0.0625","0.0625"
"87819584","","","","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"87833408","","","","","","","0.048828125","0.048828125","0.048828125"
"87839904","","","","0.800000011920929","0.800000011920929","0.800000011920929","","",""
"87845152","","","","","","","0.01953125","0.01953125","0.01953125"
"87857056","","","","","","","0.0078125","0.0078125","0.0078125"
"87859552","","","","0.8125","0.8125","0.8125","","",""
"87871968","","","","","","","0.0078125","0.0078125","0.0078125"
"87879616","","","","0.8125","0.8125","0.8125","","",""
"87883456","","","","","","","0.03125","0.03125","0.03125"
"87897504","","","","","","","0.04296875","0.04296875","0.04296875"
"87898144","","","","0.8125","0.8125","0.8125","","",""
"87909248","","","","","","","0.0234375","0.0234375","0.0234375"
"87919744","","","","0.8125","0.8125","0.8125","","",""
"87922496","","","","","","","0","0","0"
"87935424","","","","","","","0","0","0"
"87939712","","","","0.8125","0.8125","0.8125","","",""
"87947168","","","","","","","0","0","0"
"87957248","","","","0.8125","0.8125","0.8125","","",""
"87961472","","","","","","","0","0","0"
"87974336","","","","","","","0","0","0"
"87979488","","","","0.8125","0.8125","0.8125","","",""
"87986944","","","","","","","0","0","0"
"87999136","","","","","","","0","0","0"
"87999616","","","","0.8125","0.8125","0.8125","","",""
"88012640","","","","","","","0","0","0"
"88018976","","","","0.8125","0.8125","0.8125","","",""
"88024032","","","","","","","0","0","0"
"88036640","","","","","","","0","0","0"
"88038272","","","","0.8125","0.8125","0.8125","","",""
"88050816","","","","","","","0","0","0"
"88058080","","","","0.8125","0.8125","0.8125","","",""
"88063040","","","","","","","0","0","0"
"88076608","","","","","","","0","0","0"
"88079648","","","","0.8125","0.8125","0.8125","","",""
"88089152","","","","","","","0","0","0"
"88099648","","","","0.8125","0.8125","0.8125","","",""
"88101056","","","","","","","0","0","0"
"88114912","","","","","","","0","0","0"
"88119616","","","","0.8125","0.8125","0.8125","","",""
"88127360","","","","","","","0","0","0"
"88139232","","","","","","","0","0","0"
"88139488","","","","0.8125","0.8125","0.8125","","",""
"88153312","","","","","","","0.00390625","0.00390625","0.00390625"
"88159072","","","","0.8125","0.8125","0.8125","","",""
"88163872","","","","","","","0.025390625","0.025390625","0.025390625"
"88178624","","","","","","","0","0","0"
"88178848","","","","0.8125","0.8125","0.8125","","",""
"88191392","","","","","","","0.015625","0.015625","0.015625"
"88199104","","","","0.8125","0.8125","0.8125","","",""
"88203872","","","","","","","0.01953125","0.01953125","0.01953125"
"88216576","","","","","","","0.01953125","0.01953125","0.01953125"
"88219520","","","","0.8125","0.8125","0.8125","","",""
"88228960","","","","","","","0.025390625","0.025390625","0.025390625"
"88238944","","","","0.8125","0.8125","0.8125","","",""
"88243136","","","","","","","0.03125","0.03125","0.03125"
"88255552","","","","","","","0.03125","0.03125","0.03125"
"88258752","","","","0.831250011920929","0.831250011920929","0.831250011920929","","",""
"88267744","","","","","","","0.03125","0.03125","0.03125"
"88279648","","","","0.84375","0.84375","0.84375","","",""
"88281408","","","","","","","0.03125","0.03125","0.03125"
"88294368","","","","","","","0.03125","0.03125","0.03125"
"88298720","","","","0.84375","0.84375","0.84375","","",""
"88306752","","","","","","","0.03515625","0.03515625","0.03515625"
"88318656","","","","","","","0.0390625","0.0390625","0.0390625"
"88319104","","","","0.84375","0.84375","0.84375","","",""
"88331968","","","","","","","0.03125","0.03125","0.03125"
"88338720","","","","0.84375","0.84375","0.84375","","",""
"88344320","","","","","","","0.052734375","0.052734375","0.052734375"
"88358016","","","","","","","0.044921875","0.044921875","0.044921875"
"88358048","","","","0.8374999761581421","0.8374999761581421","0.8374999761581421","","",""
"88370976","","","","","","","0.0546875","0.0546875","0.0546875"
"88379136","","","","0.8187500238418579","0.8187500238418579","0.8187500238418579","","",""
"88382272","","","","","","","0.037109375","0.037109375","0.037109375"
"88395328","","","","","","","0.03125","0.03125","0.03125"
"88397664","","","","0.84375","0.84375","0.84375","","",""
"88408000","","","","","","","0.03125","0.03125","0.03125"
"88419232","","","","0.856249988079071","0.856249988079071","0.856249988079071","","",""
"88422048","","","","","","","0.03125","0.03125","0.03125"
"88433984","","","","","","","0.03125","0.03125","0.03125"
"88439168","","","","0.875","0.875","0.875","","",""
"88447488","","","","","","","0.056640625","0.056640625","0.056640625"
"88458912","","","","0.875","0.875","0.875","","",""
"88460128","","","","","","","0.064453125","0.064453125","0.064453125"
"88473120","","","","","","","0.037109375","0.037109375","0.037109375"
"88479904","","","","0.875","0.875","0.875","","",""
"88484320","","","","","","","0.037109375","0.037109375","0.037109375"
"88497440","","","","","","","0.037109375","0.037109375","0.037109375"
"88498784","","","","0.875","0.875","0.875","","",""
"88509408","","","","","","","0.03125","0.03125","0.03125"
"88518816","","","","0.875","0.875","0.875","","",""
"88524096","","","","","","","0.03125","0.03125","0.03125"
"88537504","","","","","","","0.0625","0.0625","0.0625"
"88539904","","","","0.875","0.875","0.875","","",""
"88549632","","","","","","","0.076171875","0.076171875","0.076171875"
"88559904","","","","0.875","0.875","0.875","","",""
"88562208","","","","","","","0.09375","0.09375","0.09375"
"88573440","","","","","","","0.072265625","0.072265625","0.072265625"
"88579648","","","","0.875","0.875","0.875","","",""
"88587168","","","","","","","0.05078125","0.05078125","0.05078125"
"88598944","","","","0.875","0.875","0.875","","",""
"88601568","","","","","","","0.037109375","0.037109375","0.037109375"
"88613696","","","","","","","0.052734375","0.052734375","0.052734375"
"88619744","","","","0.875","0.875","0.875","","",""
"88625664","","","","","","","0.0625","0.0625","0.0625"
"88639616","","","","0.875","0.875","0.875","","",""
"88639872","","","","","","","0.05078125","0.05078125","0.05078125"
"88652512","","","","","","","0.046875","0.046875","0.046875"
"88659136","","","","0.887499988079071","0.887499988079071","0.887499988079071","","",""
"88665536","","","","","","","0.03125","0.03125","0.03125"
"88676064","","","","0.90625","0.90625","0.90625","","",""
"88677120","","","","","","","0.03125","0.03125","0.03125"
"88690752","","","","","","","0.03125","0.03125","0.03125"
"88699904","","","","0.90625","0.90625","0.90625","","",""
"88703808","","","","","","","0.03125","0.03125","0.03125"
"88716288","","","","","","","0.048828125","0.048828125","0.048828125"
"88719968","","","","0.90625","0.90625","0.90625","","",""
"88729248","","","","","","","0.03125","0.03125","0.03125"
"88739904","","","","0.856249988079071","0.856249988079071","0.856249988079071","","",""
"88742336","","","","","","","0.03125","0.03125","0.03125"
"88755072","","","","","","","0.03125","0.03125","0.03125"
"88759552","","","","0.875","0.875","0.875","","",""
"88766144","","","","","","","0.03125","0.03125","0.03125"
"88779392","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"88779424","","","","","","","0.03125","0.03125","0.03125"
"88792704","","","","","","","0.03125","0.03125","0.03125"
"88799648","","","","0.90625","0.90625","0.90625","","",""
"88806176","","","","","","","0.03125","0.03125","0.03125"
"88818720","","","","","","","0.03125","0.03125","0.03125"
"88819136","","","","0.887499988079071","0.887499988079071","0.887499988079071","","",""
"88831776","","","","","","","0.03125","0.03125","0.03125"
"88839072","","","","0.887499988079071","0.887499988079071","0.887499988079071","","",""
"88844352","","","","","","","0.03125","0.03125","0.03125"
"88853536","","","","","","","0.03125","0.03125","0.03125"
"88859104","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"88870368","","","","","","","0.03125","0.03125","0.03125"
"88879040","","","","0.90625","0.90625","0.90625","","",""
"88882976","","","","","","","0.03125","0.03125","0.03125"
"88895904","","","","","","","0.03125","0.03125","0.03125"
"88899968","","","","0.90625","0.90625","0.90625","","",""
"88907552","","","","","","","0.03125","0.03125","0.03125"
"88918880","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"88920896","","","","","","","0.03125","0.03125","0.03125"
"88934304","","","","","","","0.03125","0.03125","0.03125"
"88938624","","","","0.8812500238418579","0.8812500238418579","0.8812500238418579","","",""
"88947040","","","","","","","0.03125","0.03125","0.03125"
"88958528","","","","0.8812500238418579","0.8812500238418579","0.8812500238418579","","",""
"88959904","","","","","","","0.03125","0.03125","0.03125"
"88972448","","","","","","","0.03125","0.03125","0.03125"
"88979712","","","","0.893750011920929","0.893750011920929","0.893750011920929","","",""
"88985024","","","","","","","0.03125","0.03125","0.03125"
"88997216","","","","","","","0.03125","0.03125","0.03125"
"88999584","","","","0.8999999761581421","0.8999999761581421","0.8999999761581421","","",""
"89011168","","","","","","","0.03125","0.03125","0.03125"
"89018816","","","","0.918749988079071","0.918749988079071","0.918749988079071","","",""
"89023328","","","","","","","0.068359375","0.068359375","0.068359375"
"89036704","","","","","","","0.052734375","0.052734375","0.052734375"
"89037120","","","","0.9375","0.9375","0.9375","","",""
"89048160","","","","","","","0.03125","0.03125","0.03125"
"89058880","","","","","","","0.03125","0.03125","0.03125"
"89059360","","","","0.9375","0.9375","0.9375","","",""
"89074208","","","","","","","0.03125","0.03125","0.03125"
"89078784","","","","0.9375","0.9375","0.9375","","",""
"89087712","","","","","","","0.03125","0.03125","0.03125"
