"Step","MDM_3 - hierarchy_use/hierarchy_selected_3","MDM_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_2 - hierarchy_use/hierarchy_selected_3","MDM_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_1 - hierarchy_use/hierarchy_selected_3","MDM_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_1 - hierarchy_use/hierarchy_selected_3__MAX"
"72971008","","","","","","","1","1","1"
"72978688","","","","1","1","1","","",""
"72985440","","","","","","","1","1","1"
"72998144","","","","","","","1","1","1"
"72999840","","","","1","1","1","","",""
"73011072","","","","","","","1","1","1"
"73019968","","","","1","1","1","","",""
"73022752","","","","","","","0.994140625","0.994140625","0.994140625"
"73036064","","","","","","","1","1","1"
"73039616","","","","1","1","1","","",""
"73049504","","","","","","","1","1","1"
"73059584","","","","1","1","1","","",""
"73062272","","","","","","","1","1","1"
"73074176","","","","","","","1","1","1"
"73079968","","","","1","1","1","","",""
"73087712","","","","","","","1","1","1"
"73099488","","","","1","1","1","","",""
"73099904","","","","","","","1","1","1"
"73112704","","","","","","","1","1","1"
"73119936","","","","1","1","1","","",""
"73125984","","","","","","","1","1","1"
"73139104","","","","","","","1","1","1"
"73139680","","","","1","1","1","","",""
"73150880","","","","","","","1","1","1"
"73159808","","","","1","1","1","","",""
"73164352","","","","","","","1","1","1"
"73176320","","","","","","","1","1","1"
"73179552","","","","1","1","1","","",""
"73190240","","","","","","","1","1","1"
"73199360","","","","1","1","1","","",""
"73203040","","","","","","","1","1","1"
"73215104","","","","","","","1","1","1"
"73218112","","","","1","1","1","","",""
"73227968","","","","","","","1","1","1"
"73239968","","","","1","1","1","","",""
"73241536","","","","","","","1","1","1"
"73253760","","","","","","","1","1","1"
"73258368","","","","1","1","1","","",""
"73267072","","","","","","","1","1","1"
"73279296","","","","1","1","1","","",""
"73279328","","","","","","","1","1","1"
"73292736","","","","","","","1","1","1"
"73298624","","","","1","1","1","","",""
"73304160","","","","","","","1","1","1"
"73318080","","","","","","","1","1","1"
"73319616","","","","1","1","1","","",""
"73329024","","","","","","","1","1","1"
"73339008","","","","1","1","1","","",""
"73343200","","","","","","","1","1","1"
"73356032","","","","","","","1","1","1"
"73359648","","","","1","1","1","","",""
"73369504","","","","","","","1","1","1"
"73379136","","","","1","1","1","","",""
"73381920","","","","","","","1","1","1"
"73392672","","","","","","","1","1","1"
"73399232","","","","1","1","1","","",""
"73407904","","","","","","","1","1","1"
"73419456","","","","1","1","1","","",""
"73420032","","","","","","","1","1","1"
"73433376","","","","","","","1","1","1"
"73439296","","","","1","1","1","","",""
"73446272","","","","","","","1","1","1"
"73458144","","","","","","","1","1","1"
"73459904","","","","1","1","1","","",""
"73471904","","","","","","","1","1","1"
"73479712","","","","1","1","1","","",""
"73483808","","","","","","","1","1","1"
"73494112","","","","","","","1","1","1"
"73499360","","","","1","1","1","","",""
"73509984","","","","","","","1","1","1"
"73519616","","","","1","1","1","","",""
"73522976","","","","","","","1","1","1"
"73535104","","","","","","","1","1","1"
"73539104","","","","1","1","1","","",""
"73543552","","","","","","","1","1","1"
"73558464","","","","1","1","1","","",""
"73561568","","","","","","","1","1","1"
"73573824","","","","","","","1","1","1"
"73579712","","","","1","1","1","","",""
"73585888","","","","","","","1","1","1"
"73598880","","","","1","1","1","","",""
"73599520","","","","","","","1","1","1"
"73612704","","","","","","","1","1","1"
"73619744","","","","1","1","1","","",""
"73623712","","","","","","","1","1","1"
"73638336","","","","","","","1","1","1"
"73639712","","","","1","1","1","","",""
"73649568","","","","","","","1","1","1"
"73658496","","","","1","1","1","","",""
"73663744","","","","","","","1","1","1"
"73676320","","","","","","","1","1","1"
"73678624","","","","1","1","1","","",""
"73689536","","","","","","","1","1","1"
"73699616","","","","1","1","1","","",""
"73701952","","","","","","","1","1","1"
"73714944","","","","","","","1","1","1"
"73718688","","","","1","1","1","","",""
"73726208","","","","","","","1","1","1"
"73739872","","","","1","1","1","","",""
"73740096","","","","","","","1","1","1"
"73752992","","","","","","","1","1","1"
"73758304","","","","1","1","1","","",""
"73765440","","","","","","","1","1","1"
"73777792","","","","","","","1","1","1"
"73779040","","","","1","1","1","","",""
"73791488","","","","","","","1","1","1"
"73799104","","","","1","1","1","","",""
"73803584","","","","","","","1","1","1"
"73814848","","","","","","","0.98828125","0.98828125","0.98828125"
"73819520","","","","1","1","1","","",""
"73830112","","","","","","","1","1","1"
"73839776","","","","1","1","1","","",""
"73842592","","","","","","","1","1","1"
"73855712","","","","","","","1","1","1"
"73859552","","","","1","1","1","","",""
"73868736","","","","","","","1","1","1"
"73879584","","","","1","1","1","","",""
"73880960","","","","","","","1","1","1"
"73893536","","","","","","","0.986328125","0.986328125","0.986328125"
"73899808","","","","1","1","1","","",""
"73906336","","","","","","","0.990234375","0.990234375","0.990234375"
"73919808","","","","","","","1","1","1"
"73919968","","","","1","1","1","","",""
"73931776","","","","","","","1","1","1"
"73939968","","","","1","1","1","","",""
"73942624","","","","","","","0.978515625","0.978515625","0.978515625"
"73957824","","","","","","","0.951171875","0.951171875","0.951171875"
"73958848","","","","1","1","1","","",""
"73970656","","","","","","","0.91796875","0.91796875","0.91796875"
"73977056","","","","1","1","1","","",""
"73983872","","","","","","","0.90625","0.90625","0.90625"
"73995872","","","","","","","0.90625","0.90625","0.90625"
"73998848","","","","1","1","1","","",""
"74009216","","","","","","","0.90625","0.90625","0.90625"
"74018112","","","","1","1","1","","",""
"74021664","","","","","","","0.875","0.875","0.875"
"74034912","","","","","","","0.84375","0.84375","0.84375"
"74039488","","","","1","1","1","","",""
"74047552","","","","","","","0.841796875","0.841796875","0.841796875"
"74058944","","","","","","","0.8125","0.8125","0.8125"
"74059648","","","","1","1","1","","",""
"74073472","","","","","","","0.8125","0.8125","0.8125"
"74079968","","","","1","1","1","","",""
"74086336","","","","","","","0.8125","0.8125","0.8125"
"74097152","","","","1","1","1","","",""
"74098880","","","","","","","0.8125","0.8125","0.8125"
"74109216","","","","","","","0.8125","0.8125","0.8125"
"74119552","","","","1","1","1","","",""
"74124352","","","","","","","0.8125","0.8125","0.8125"
"74137568","","","","","","","0.8125","0.8125","0.8125"
"74139552","","","","1","1","1","","",""
"74150368","","","","","","","0.8125","0.8125","0.8125"
"74157216","","","","1","1","1","","",""
"74163136","","","","","","","0.830078125","0.830078125","0.830078125"
"74175008","","","","","","","0.83984375","0.83984375","0.83984375"
"74178912","","","","1","1","1","","",""
"74188608","","","","","","","0.837890625","0.837890625","0.837890625"
"74199616","","","","1","1","1","","",""
"74200896","","","","","","","0.837890625","0.837890625","0.837890625"
"74212704","","","","","","","0.84375","0.84375","0.84375"
"74219296","","","","1","1","1","","",""
"74226368","","","","","","","0.84375","0.84375","0.84375"
"74236896","","","","","","","0.84375","0.84375","0.84375"
"74238496","","","","1","1","1","","",""
"74252544","","","","","","","0.84375","0.84375","0.84375"
"74259808","","","","1","1","1","","",""
"74265536","","","","","","","0.837890625","0.837890625","0.837890625"
"74275968","","","","","","","0.857421875","0.857421875","0.857421875"
"74279904","","","","1","1","1","","",""
"74288640","","","","","","","0.875","0.875","0.875"
"74298816","","","","1","1","1","","",""
"74301952","","","","","","","0.86328125","0.86328125","0.86328125"
"74315904","","","","","","","0.875","0.875","0.875"
"74319584","","","","1","1","1","","",""
"74329056","","","","","","","0.875","0.875","0.875"
"74339968","","","","1","1","1","","",""
"74342368","","","","","","","0.875","0.875","0.875"
"74354592","","","","","","","0.875","0.875","0.875"
"74359232","","","","1","1","1","","",""
"74367968","","","","","","","0.875","0.875","0.875"
"74379808","","","","1","1","1","","",""
"74380672","","","","","","","0.875","0.875","0.875"
"74393280","","","","","","","0.875","0.875","0.875"
"74399776","","","","1","1","1","","",""
"74405216","","","","","","","0.875","0.875","0.875"
"74419040","","","","","","","0.875","0.875","0.875"
"74419872","","","","1","1","1","","",""
"74431456","","","","","","","0.875","0.875","0.875"
"74439360","","","","1","1","1","","",""
"74443872","","","","","","","0.875","0.875","0.875"
"74453088","","","","","","","0.875","0.875","0.875"
"74458656","","","","1","1","1","","",""
"74469696","","","","","","","0.875","0.875","0.875"
"74479808","","","","1","1","1","","",""
"74481248","","","","","","","0.875","0.875","0.875"
"74495264","","","","","","","0.875","0.875","0.875"
"74499680","","","","1","1","1","","",""
"74507904","","","","","","","0.875","0.875","0.875"
"74518784","","","","","","","0.875","0.875","0.875"
"74518912","","","","1","1","1","","",""
"74532960","","","","","","","0.875","0.875","0.875"
"74538592","","","","1","1","1","","",""
"74544320","","","","","","","0.875","0.875","0.875"
"74559040","","","","","","","0.875","0.875","0.875"
"74559936","","","","1","1","1","","",""
"74571520","","","","","","","0.875","0.875","0.875"
"74577216","","","","1","1","1","","",""
"74585088","","","","","","","0.875","0.875","0.875"
"74597920","","","","","","","0.875","0.875","0.875"
"74599648","","","","1","1","1","","",""
"74611136","","","","","","","0.875","0.875","0.875"
"74619680","","","","1","1","1","","",""
"74622432","","","","","","","0.875","0.875","0.875"
"74635104","","","","","","","0.875","0.875","0.875"
"74639840","","","","1","1","1","","",""
"74649344","","","","","","","0.875","0.875","0.875"
"74659584","","","","1","1","1","","",""
"74662240","","","","","","","0.875","0.875","0.875"
"74674976","","","","","","","0.875","0.875","0.875"
"74679200","","","","1","1","1","","",""
"74687808","","","","","","","0.875","0.875","0.875"
"74699424","","","","1","1","1","","",""
"74700256","","","","","","","0.89453125","0.89453125","0.89453125"
"74710656","","","","","","","0.90625","0.90625","0.90625"
"74718912","","","","1","1","1","","",""
"74724672","","","","","","","0.90625","0.90625","0.90625"
"74738912","","","","","","","0.9140625","0.9140625","0.9140625"
"74739936","","","","1","1","1","","",""
"74751840","","","","","","","0.916015625","0.916015625","0.916015625"
"74758656","","","","1","1","1","","",""
"74764128","","","","","","","0.9296875","0.9296875","0.9296875"
"74775904","","","","","","","0.951171875","0.951171875","0.951171875"
"74779744","","","","1","1","1","","",""
"74789536","","","","","","","0.962890625","0.962890625","0.962890625"
"74797280","","","","1","1","1","","",""
"74803008","","","","","","","0.96875","0.96875","0.96875"
"74815904","","","","","","","0.94921875","0.94921875","0.94921875"
"74819872","","","","1","1","1","","",""
"74826944","","","","","","","0.9375","0.9375","0.9375"
"74839424","","","","1","1","1","","",""
"74841536","","","","","","","0.978515625","0.978515625","0.978515625"
"74854080","","","","","","","1","1","1"
"74859936","","","","1","1","1","","",""
"74866240","","","","","","","1","1","1"
"74879680","","","","1","1","1","","",""
"74879712","","","","","","","1","1","1"
"74891936","","","","","","","1","1","1"
"74899648","","","","1","1","1","","",""
"74904640","","","","","","","1","1","1"
"74918080","","","","","","","0.994140625","0.994140625","0.994140625"
"74919200","","","","1","1","1","","",""
"74931072","","","","","","","1","1","1"
"74939840","","","","1","1","1","","",""
"74942400","","","","","","","1","1","1"
"74956032","","","","","","","1","1","1"
"74959392","","","","1","1","1","","",""
"74967296","","","","","","","1","1","1"
"74978880","","","","1","1","1","","",""
"74981792","","","","","","","1","1","1"
"74994336","","","","","","","1","1","1"
"74999232","","","","1","1","1","","",""
"75007648","","","","","","","1","1","1"
"75019936","","","","1","1","1","","",""
"75020352","","","","","","","1","1","1"
"75033408","","","","","","","1","1","1"
"75038912","","","","1","1","1","","",""
"75045728","","","","","","","1","1","1"
"75058912","","","","","","","1","1","1"
"75059904","","","","1","1","1","","",""
"75071872","","","","","","","1","1","1"
"75079008","","","","1","1","1","","",""
"75084384","","","","","","","1","1","1"
"75096960","","","","","","","1","1","1"
"75099392","","","","1","1","1","","",""
"75108864","","","","","","","0.994140625","0.994140625","0.994140625"
"75119840","","","","1","1","1","","",""
"75122560","","","","","","","1","1","1"
"75135712","","","","","","","1","1","1"
"75138592","","","","1","1","1","","",""
"75148448","","","","","","","1","1","1"
"75159072","","","","1","1","1","","",""
"75160352","","","","","","","1","1","1"
"75173664","","","","","","","1","1","1"
"75179360","","","","1","1","1","","",""
"75187168","","","","","","","1","1","1"
"75199488","","","","1","1","1","","",""
"75199648","","","","","","","1","1","1"
"75212256","","","","","","","1","1","1"
"75219872","","","","1","1","1","","",""
"75223232","","","","","","","1","1","1"
"75238240","","","","","","","1","1","1"
"75239360","","","","1","1","1","","",""
"75249792","","","","","","","1","1","1"
"75259488","","","","1","1","1","","",""
"75263840","","","","","","","1","1","1"
"75275136","","","","","","","1","1","1"
"75279840","","","","1","1","1","","",""
"75283456","","","","","","","1","1","1"
"75299936","","","","1","1","1","","",""
"75302368","","","","","","","1","1","1"
