"Step","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MAX"
"65420288","","","","","","","0.03125","0.03125","0.03125"
"65420608","0.0625","0.0625","0.0625","","","","","",""
"65433184","0.0625","0.0625","0.0625","","","","","",""
"65433312","","","","","","","0.03125","0.03125","0.03125"
"65433568","","","","0.017578125","0.017578125","0.017578125","","",""
"65444992","","","","0.0546875","0.0546875","0.0546875","","",""
"65445344","","","","","","","0.03125","0.03125","0.03125"
"65446240","0.0625","0.0625","0.0625","","","","","",""
"65458592","0.0625","0.0625","0.0625","","","","","",""
"65458624","","","","0.03125","0.03125","0.03125","","",""
"65458848","","","","","","","0.021484375","0.021484375","0.021484375"
"65471488","0.0625","0.0625","0.0625","","","","","",""
"65471904","","","","","","","0","0","0"
"65471936","","","","0.025390625","0.025390625","0.025390625","","",""
"65484128","","","","0.029296875","0.029296875","0.029296875","","",""
"65484512","","","","","","","0","0","0"
"65484608","0.060546875","0.060546875","0.060546875","","","","","",""
"65496832","","","","0.015625","0.015625","0.015625","","",""
"65497216","0.037109375","0.037109375","0.037109375","","","","","",""
"65497504","","","","","","","0","0","0"
"65508256","","","","","","","0","0","0"
"65509632","0.037109375","0.037109375","0.037109375","","","","","",""
"65509824","","","","0.025390625","0.025390625","0.025390625","","",""
"65522368","","","","","","","0","0","0"
"65522752","0.03125","0.03125","0.03125","0.005859375","0.005859375","0.005859375","","",""
"65535008","","","","","","","0","0","0"
"65535200","","","","0.01171875","0.01171875","0.01171875","","",""
"65535584","0.015625","0.015625","0.015625","","","","","",""
"65548160","","","","0.005859375","0.005859375","0.005859375","","",""
"65548640","","","","","","","0","0","0"
"65548768","0.005859375","0.005859375","0.005859375","","","","","",""
"65561088","0.03125","0.03125","0.03125","","","","","",""
"65561312","","","","0","0","0","","",""
"65561504","","","","","","","0","0","0"
"65573568","0.009765625","0.009765625","0.009765625","","","","0","0","0"
"65573728","","","","0","0","0","","",""
"65585824","","","","","","","0","0","0"
"65586080","0","0","0","","","","","",""
"65586880","","","","0","0","0","","",""
"65599648","0.005859375","0.005859375","0.005859375","","","","","",""
"65599872","","","","0.001953125","0.001953125","0.001953125","","",""
"65599968","","","","","","","0","0","0"
"65611488","0","0","0","","","","","",""
"65612256","","","","","","","0","0","0"
"65612416","","","","0.015625","0.015625","0.015625","","",""
"65624512","","","","0.0234375","0.0234375","0.0234375","","",""
"65625280","0","0","0","","","","","",""
"65625536","","","","","","","0","0","0"
"65636000","","","","","","","0","0","0"
"65636640","0.0078125","0.0078125","0.0078125","","","","","",""
"65638016","","","","0.005859375","0.005859375","0.005859375","","",""
"65650240","","","","0","0","0","","",""
"65650752","","","","","","","0","0","0"
"65651040","0.033203125","0.033203125","0.033203125","","","","","",""
"65662976","","","","0.017578125","0.017578125","0.017578125","","",""
"65663616","0.01171875","0.01171875","0.01171875","","","","","",""
"65663648","","","","","","","0","0","0"
"65675584","0","0","0","","","","","",""
"65676224","","","","","","","0","0","0"
"65676640","","","","0.017578125","0.017578125","0.017578125","","",""
"65689248","0.005859375","0.005859375","0.005859375","","","","","",""
"65689408","","","","0","0","0","","",""
"65689504","","","","","","","0","0","0"
"65701376","0","0","0","","","","","",""
"65701504","","","","","","","0","0","0"
"65702112","","","","0","0","0","","",""
"65714848","","","","0.001953125","0.001953125","0.001953125","","",""
"65714912","0","0","0","","","","","",""
"65715072","","","","","","","0","0","0"
"65726848","","","","","","","0","0","0"
"65727328","0.005859375","0.005859375","0.005859375","","","","","",""
"65727872","","","","0.015625","0.015625","0.015625","","",""
"65740224","0.017578125","0.017578125","0.017578125","","","","","",""
"65740384","","","","","","","0","0","0"
"65740544","","","","0","0","0","","",""
"65752512","","","","0","0","0","","",""
"65753280","","","","","","","0","0","0"
"65753472","0","0","0","","","","","",""
"65764640","","","","","","","0","0","0"
"65765952","","","","0","0","0","","",""
"65766176","0","0","0","","","","","",""
"65778688","","","","","","","0","0","0"
"65778720","0","0","0","","","","","",""
"65778944","","","","0","0","0","","",""
"65791680","","","","0","0","0","","",""
"65791712","0","0","0","","","","","",""
"65791776","","","","","","","0","0","0"
"65800896","","","","","","","0","0","0"
"65801088","0","0","0","","","","","",""
"65804192","","","","0","0","0","","",""
"65817280","","","","","","","0","0","0"
"65817440","","","","0","0","0","","",""
"65817568","0","0","0","","","","","",""
"65829600","","","","0.0234375","0.0234375","0.0234375","","",""
"65830208","","","","","","","0","0","0"
"65830336","0.005859375","0.005859375","0.005859375","","","","","",""
"65842432","","","","0","0","0","0","0","0"
"65842784","0","0","0","","","","","",""
"65855136","","","","0","0","0","","",""
"65855168","0","0","0","","","","","",""
"65855296","","","","","","","0","0","0"
"65868320","0","0","0","","","","","",""
"65868448","","","","","","","0","0","0"
"65868512","","","","0","0","0","","",""
"65879840","0","0","0","","","","","",""
"65880544","","","","","","","0","0","0"
"65880928","","","","0","0","0","","",""
"65893600","0","0","0","","","","","",""
"65894272","","","","0.005859375","0.005859375","0.005859375","","",""
"65894304","","","","","","","0","0","0"
"65905472","0.005859375","0.005859375","0.005859375","","","","","",""
"65906624","","","","","","","0","0","0"
"65906720","","","","0.01171875","0.01171875","0.01171875","","",""
"65918976","0.005859375","0.005859375","0.005859375","","","","","",""
"65919488","","","","","","","0","0","0"
"65919680","","","","0.021484375","0.021484375","0.021484375","","",""
"65932640","0.01171875","0.01171875","0.01171875","","","","","",""
"65932672","","","","","","","0","0","0"
"65932768","","","","0.013671875","0.013671875","0.013671875","","",""
"65945216","","","","","","","0","0","0"
"65945312","0","0","0","","","","","",""
"65945440","","","","0.025390625","0.025390625","0.025390625","","",""
"65957696","","","","0.015625","0.015625","0.015625","","",""
"65958080","0.00390625","0.00390625","0.00390625","","","","","",""
"65958336","","","","","","","0","0","0"
"65970144","","","","0","0","0","","",""
"65970528","","","","","","","0.005859375","0.005859375","0.005859375"
"65971008","0.0078125","0.0078125","0.0078125","","","","","",""
"65981600","","","","0.01171875","0.01171875","0.01171875","","",""
"65982560","","","","","","","0","0","0"
"65983712","0","0","0","","","","","",""
"65994976","","","","0.0234375","0.0234375","0.0234375","","",""
"65996256","0","0","0","","","","","",""
"65996512","","","","","","","0","0","0"
"66008768","","","","0.005859375","0.005859375","0.005859375","","",""
"66009440","","","","","","","0","0","0"
"66009568","0","0","0","","","","","",""
"66021824","","","","","","","0","0","0"
"66022176","0.01953125","0.01953125","0.01953125","","","","","",""
"66022336","","","","0","0","0","","",""
"66033920","0.025390625","0.025390625","0.025390625","","","","","",""
"66034720","","","","0.005859375","0.005859375","0.005859375","","",""
"66035008","","","","","","","0","0","0"
"66047680","0.025390625","0.025390625","0.025390625","","","","","",""
"66047840","","","","","","","0","0","0"
"66047872","","","","0.0234375","0.0234375","0.0234375","","",""
"66060160","","","","0.005859375","0.005859375","0.005859375","","",""
"66060608","0.0234375","0.0234375","0.0234375","","","","","",""
"66060672","","","","","","","0","0","0"
"66071616","","","","0","0","0","","",""
"66072992","0","0","0","","","","","",""
"66073472","","","","","","","0","0","0"
"66085696","0","0","0","","","","","",""
"66085952","","","","","","","0","0","0"
"66086336","","","","0","0","0","","",""
"66098560","","","","","","","0","0","0"
"66098688","","","","0","0","0","","",""
"66099072","0.025390625","0.025390625","0.025390625","","","","","",""
"66111200","","","","","","","0","0","0"
"66111520","","","","0","0","0","","",""
"66111744","0.03125","0.03125","0.03125","","","","","",""
"66123392","","","","","","","0","0","0"
"66124640","0.03125","0.03125","0.03125","","","","","",""
"66124672","","","","0","0","0","","",""
"66136992","0.03125","0.03125","0.03125","","","","","",""
"66137280","","","","","","","0","0","0"
"66137440","","","","0.001953125","0.001953125","0.001953125","","",""
"66149440","","","","","","","0","0","0"
"66149824","0.025390625","0.025390625","0.025390625","","","","","",""
"66150336","","","","0.009765625","0.009765625","0.009765625","","",""
"66161920","","","","0.01171875","0.01171875","0.01171875","","",""
"66162112","0.013671875","0.013671875","0.013671875","","","","","",""
"66162880","","","","","","","0","0","0"
"66174048","","","","","","","0","0","0"
"66174848","0","0","0","","","","","",""
"66175360","","","","0.001953125","0.001953125","0.001953125","","",""
"66188032","","","","","","","0.005859375","0.005859375","0.005859375"
"66188736","0","0","0","0.00390625","0.00390625","0.00390625","","",""
"66200256","","","","0","0","0","","",""
"66200896","","","","","","","0","0","0"
"66201536","0","0","0","","","","","",""
"66212768","0.013671875","0.013671875","0.013671875","","","","","",""
"66213792","","","","0.025390625","0.025390625","0.025390625","0","0","0"
"66226752","0.015625","0.015625","0.015625","","","","","",""
"66226912","","","","0.009765625","0.009765625","0.009765625","","",""
"66227168","","","","","","","0","0","0"
"66238656","","","","","","","0","0","0"
"66239456","0.005859375","0.005859375","0.005859375","","","","","",""
"66239584","","","","0","0","0","","",""
"66251968","0.01171875","0.01171875","0.01171875","","","","","",""
"66252288","","","","0","0","0","","",""
"66252352","","","","","","","0","0","0"
"66264288","","","","","","","0","0","0"
"66264672","","","","0","0","0","","",""
"66265568","0.029296875","0.029296875","0.029296875","","","","","",""
"66277952","0.017578125","0.017578125","0.017578125","","","","","",""
"66278144","","","","0","0","0","","",""
"66278240","","","","","","","0","0","0"
"66290016","0.017578125","0.017578125","0.017578125","","","","","",""
"66290752","","","","","","","0","0","0"
"66291040","","","","0","0","0","","",""
"66303872","","","","","","","0","0","0"
"66303936","0.01171875","0.01171875","0.01171875","0.037109375","0.037109375","0.037109375","","",""
"66316288","","","","0.033203125","0.033203125","0.033203125","","",""
"66316352","","","","","","","0","0","0"
"66316480","0","0","0","","","","","",""
"66328736","","","","","","","0","0","0"
"66329344","0","0","0","","","","","",""
"66329440","","","","0.001953125","0.001953125","0.001953125","","",""
"66341888","","","","0.01953125","0.01953125","0.01953125","","",""
"66341952","","","","","","","0","0","0"
"66342272","0","0","0","","","","","",""
"66353888","0","0","0","","","","","",""
"66355008","","","","","","","0","0","0"
"66355104","","","","0.0078125","0.0078125","0.0078125","","",""
"66366304","","","","0.0234375","0.0234375","0.0234375","","",""
"66366944","","","","","","","0","0","0"
"66367904","0","0","0","","","","","",""
"66379616","","","","","","","0","0","0"
"66380128","","","","0.005859375","0.005859375","0.005859375","","",""
"66380160","0","0","0","","","","","",""
"66391968","","","","0","0","0","","",""
"66393408","0","0","0","","","","0","0","0"
"66405632","","","","","","","0","0","0"
"66405824","0","0","0","","","","","",""
"66406272","","","","0","0","0","","",""
"66418624","0.015625","0.015625","0.015625","","","","","",""
"66418816","","","","0","0","0","","",""
"66419104","","","","","","","0","0","0"
"66430368","0.072265625","0.072265625","0.072265625","","","","","",""
"66431520","","","","","","","0","0","0"
"66431872","","","","0","0","0","","",""
"66444224","","","","","","","0","0","0"
"66444384","0.0859375","0.0859375","0.0859375","","","","","",""
"66444512","","","","0","0","0","","",""
"66456064","","","","0","0","0","","",""
"66457248","0.056640625","0.056640625","0.056640625","","","","","",""
"66457440","","","","","","","0","0","0"
"66469568","","","","","","","0","0","0"
"66470176","0.0390625","0.0390625","0.0390625","","","","","",""
"66470368","","","","0","0","0","","",""
"66482144","","","","0.029296875","0.029296875","0.029296875","","",""
"66482368","0.001953125","0.001953125","0.001953125","","","","","",""
"66482944","","","","","","","0","0","0"
"66494880","0.04296875","0.04296875","0.04296875","","","","","",""
"66495520","","","","","","","0","0","0"
"66495744","","","","0.015625","0.015625","0.015625","","",""
"66508288","","","","0.013671875","0.013671875","0.013671875","","",""
"66508672","0.037109375","0.037109375","0.037109375","","","","","",""
"66508768","","","","","","","0","0","0"
"66520160","0.03125","0.03125","0.03125","","","","","",""
"66520864","","","","","","","0","0","0"
"66521504","","","","0","0","0","","",""
"66533856","0.03125","0.03125","0.03125","","","","0","0","0"
"66533920","","","","0","0","0","","",""
"66546016","0.03125","0.03125","0.03125","","","","","",""
"66546560","","","","0","0","0","","",""
"66546816","","","","","","","0","0","0"
"66558176","","","","0","0","0","","",""
"66559776","0.033203125","0.033203125","0.033203125","","","","","",""
"66559968","","","","","","","0","0","0"
"66572320","","","","","","","0.005859375","0.005859375","0.005859375"
"66572672","","","","0","0","0","","",""
"66572736","0.0625","0.0625","0.0625","","","","","",""
"66584960","0.056640625","0.056640625","0.056640625","","","","","",""
"66585120","","","","","","","0","0","0"
"66585376","","","","0","0","0","","",""
"66597312","","","","","","","0","0","0"
"66598176","0.048828125","0.048828125","0.048828125","","","","","",""
"66598368","","","","0","0","0","","",""
"66610624","","","","","","","0","0","0"
"66611072","0.041015625","0.041015625","0.041015625","","","","","",""
"66611104","","","","0","0","0","","",""
