"Step","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4__MAX"
"40293184","1","1","1","","","","","",""
"40294208","","","","1","1","1","","",""
"40306400","","","","1","1","1","","",""
"40306592","0.994140625","0.994140625","0.994140625","","","","","",""
"40307168","","","","","","","0","0","0"
"40318144","","","","1","1","1","","",""
"40319616","1","1","1","","","","","",""
"40319712","","","","","","","0","0","0"
"40331456","","","","1","1","1","","",""
"40332160","1","1","1","","","","","",""
"40332768","","","","","","","0","0","0"
"40345312","","","","1","1","1","","",""
"40345440","0.982421875","0.982421875","0.982421875","","","","","",""
"40345472","","","","","","","0","0","0"
"40357920","1","1","1","","","","","",""
"40357984","","","","","","","0","0","0"
"40358272","","","","1","1","1","","",""
"40369536","","","","","","","0","0","0"
"40369792","1","1","1","","","","","",""
"40370880","","","","1","1","1","","",""
"40383104","","","","1","1","1","","",""
"40383232","1","1","1","","","","","",""
"40383488","","","","","","","0","0","0"
"40395008","1","1","1","","","","","",""
"40396704","","","","1","1","1","","",""
"40396768","","","","","","","0","0","0"
"40408608","","","","","","","0","0","0"
"40409504","1","1","1","","","","","",""
"40409568","","","","1","1","1","","",""
"40419360","","","","1","1","1","","",""
"40422112","","","","","","","0","0","0"
"40422336","1","1","1","","","","","",""
"40434688","","","","","","","0","0","0"
"40434848","1","1","1","","","","","",""
"40434944","","","","1","1","1","","",""
"40447360","","","","","","","0","0","0"
"40447648","1","1","1","","","","","",""
"40447744","","","","1","1","1","","",""
"40460224","","","","1","1","1","","",""
"40460768","0.994140625","0.994140625","0.994140625","","","","0","0","0"
"40472160","","","","","","","0","0","0"
"40473440","1","1","1","","","","","",""
"40473504","","","","1","1","1","","",""
"40485472","","","","","","","0","0","0"
"40485856","","","","1","1","1","","",""
"40486176","1","1","1","","","","","",""
"40498464","","","","1","1","1","","",""
"40498944","","","","","","","0","0","0"
"40499008","1","1","1","","","","","",""
"40511264","0.994140625","0.994140625","0.994140625","","","","","",""
"40511616","","","","1","1","1","0","0","0"
"40523168","1","1","1","","","","","",""
"40524480","","","","","","","0","0","0"
"40524608","","","","1","1","1","","",""
"40536032","","","","1","1","1","","",""
"40537088","1","1","1","","","","","",""
"40537312","","","","","","","0","0","0"
"40549568","","","","1","1","1","","",""
"40549696","","","","","","","0","0","0"
"40550048","1","1","1","","","","","",""
"40562912","","","","","","","0","0","0"
"40563008","","","","1","1","1","","",""
"40563168","1","1","1","","","","","",""
"40575392","","","","","","","0","0","0"
"40575904","","","","1","1","1","","",""
"40575968","1","1","1","","","","","",""
"40587712","1","1","1","","","","","",""
"40588192","","","","","","","0","0","0"
"40588352","","","","1","1","1","","",""
"40600704","","","","","","","0","0","0"
"40601184","0.998046875","0.998046875","0.998046875","","","","","",""
"40601568","","","","1","1","1","","",""
"40613312","","","","","","","0","0","0"
"40613504","","","","0.994140625","0.994140625","0.994140625","","",""
"40613728","0.99609375","0.99609375","0.99609375","","","","","",""
"40626464","","","","","","","0","0","0"
"40626848","","","","1","1","1","","",""
"40627040","0.994140625","0.994140625","0.994140625","","","","","",""
"40638880","","","","","","","0","0","0"
"40639232","1","1","1","1","1","1","","",""
"40649472","","","","1","1","1","","",""
"40651840","","","","","","","0","0","0"
"40652352","1","1","1","","","","","",""
"40665056","1","1","1","","","","","",""
"40665312","","","","1","1","1","","",""
"40665408","","","","","","","0","0","0"
"40676576","1","1","1","","","","","",""
"40677568","","","","1","1","1","","",""
"40678016","","","","","","","0","0","0"
"40690112","","","","1","1","1","","",""
"40690784","","","","","","","0","0","0"
"40691168","1","1","1","","","","","",""
"40703136","","","","1","1","1","","",""
"40703712","","","","","","","0","0","0"
"40703840","1","1","1","","","","","",""
"40715488","","","","1","1","1","","",""
"40715712","","","","","","","0","0","0"
"40716224","1","1","1","","","","","",""
"40728896","0.994140625","0.994140625","0.994140625","","","","","",""
"40729248","","","","","","","0","0","0"
"40729408","","","","1","1","1","","",""
"40740896","","","","1","1","1","","",""
"40741024","1","1","1","","","","","",""
"40742272","","","","","","","0","0","0"
"40754240","","","","","","","0","0","0"
"40754560","1","1","1","","","","","",""
"40755008","","","","0.998046875","0.998046875","0.998046875","","",""
"40767328","1","1","1","","","","","",""
"40767584","","","","","","","0","0","0"
"40767744","","","","0.96875","0.96875","0.96875","","",""
"40780448","1","1","1","","","","","",""
"40780640","","","","","","","0","0","0"
"40780704","","","","0.986328125","0.986328125","0.986328125","","",""
"40792640","1","1","1","","","","","",""
"40793312","","","","1","1","1","","",""
"40793536","","","","","","","0","0","0"
"40805632","1","1","1","","","","","",""
"40806240","","","","1","1","1","","",""
"40806368","","","","","","","0","0","0"
"40818720","","","","1","1","1","","",""
"40819040","","","","","","","0","0","0"
"40819136","0.98828125","0.98828125","0.98828125","","","","","",""
"40831168","","","","","","","0","0","0"
"40831648","","","","1","1","1","","",""
"40831904","1","1","1","","","","","",""
"40844352","","","","1","1","1","","",""
"40844384","","","","","","","0","0","0"
"40844672","1","1","1","","","","","",""
"40856096","1","1","1","","","","","",""
"40856288","","","","1","1","1","","",""
"40857504","","","","","","","0","0","0"
"40868544","","","","1","1","1","","",""
"40869280","","","","","","","0","0","0"
"40869632","1","1","1","","","","","",""
"40882784","","","","","","","0","0","0"
"40882944","","","","1","1","1","","",""
"40883008","1","1","1","","","","","",""
"40894624","","","","1","1","1","","",""
"40895072","1","1","1","","","","","",""
"40895872","","","","","","","0","0","0"
"40907680","","","","1","1","1","","",""
"40908448","1","1","1","","","","","",""
"40908608","","","","","","","0","0","0"
"40919392","","","","","","","0","0","0"
"40921056","1","1","1","","","","","",""
"40921152","","","","1","1","1","","",""
"40933568","1","1","1","","","","","",""
"40933600","","","","1","1","1","","",""
"40934272","","","","","","","0","0","0"
"40945760","1","1","1","","","","","",""
"40946912","","","","1","1","1","","",""
"40947168","","","","","","","0","0","0"
"40959360","","","","0.994140625","0.994140625","0.994140625","","",""
"40959648","1","1","1","","","","","",""
"40959712","","","","","","","0","0","0"
"40971968","1","1","1","","","","","",""
"40972192","","","","1","1","1","","",""
"40972736","","","","","","","0","0","0"
"40985088","","","","","","","0","0","0"
"40985216","1","1","1","","","","","",""
"40985248","","","","1","1","1","","",""
"40997696","1","1","1","","","","","",""
"40998272","","","","1","1","1","","",""
"40998304","","","","","","","0","0","0"
"41010528","1","1","1","","","","","",""
"41010880","","","","1","1","1","","",""
"41011072","","","","","","","0","0","0"
"41022752","","","","1","1","1","","",""
"41023744","","","","","","","0","0","0"
"41023840","0.994140625","0.994140625","0.994140625","","","","","",""
"41036160","","","","","","","0.005859375","0.005859375","0.005859375"
"41036288","","","","1","1","1","","",""
"41036384","0.98828125","0.98828125","0.98828125","","","","","",""
"41048832","1","1","1","","","","","",""
"41049120","","","","","","","0","0","0"
"41049248","","","","1","1","1","","",""
"41061792","","","","","","","0","0","0"
"41062048","","","","1","1","1","","",""
"41062336","1","1","1","","","","","",""
"41074144","1","1","1","","","","","",""
"41074720","","","","1","1","1","","",""
"41075168","","","","","","","0","0","0"
"41086336","1","1","1","","","","","",""
"41087008","","","","0.994140625","0.994140625","0.994140625","","",""
"41087168","","","","","","","0.005859375","0.005859375","0.005859375"
"41100288","1","1","1","","","","","",""
"41100448","","","","1","1","1","","",""
"41100512","","","","","","","0.005859375","0.005859375","0.005859375"
"41113184","","","","1","1","1","","",""
"41113440","0.994140625","0.994140625","0.994140625","","","","0","0","0"
"41124864","0.994140625","0.994140625","0.994140625","","","","","",""
"41125888","","","","1","1","1","","",""
"41126144","","","","","","","0","0","0"
"41137856","1","1","1","","","","","",""
"41138912","","","","","","","0.005859375","0.005859375","0.005859375"
"41139072","","","","1","1","1","","",""
"41151328","","","","1","1","1","","",""
"41151456","0.99609375","0.99609375","0.99609375","","","","","",""
"41151808","","","","","","","0","0","0"
"41163520","","","","1","1","1","","",""
"41164384","0.998046875","0.998046875","0.998046875","","","","","",""
"41164672","","","","","","","0","0","0"
"41176288","","","","1","1","1","","",""
"41177408","","","","","","","0","0","0"
"41177568","1","1","1","","","","","",""
"41189760","","","","1","1","1","","",""
"41189824","","","","","","","0","0","0"
"41190336","1","1","1","","","","","",""
"41202976","1","1","1","","","","","",""
"41203104","","","","","","","0","0","0"
"41203168","","","","1","1","1","","",""
"41215744","","","","","","","0.001953125","0.001953125","0.001953125"
"41215904","1","1","1","0.98828125","0.98828125","0.98828125","","",""
"41227392","","","","0.99609375","0.99609375","0.99609375","","",""
"41227744","","","","","","","0.00390625","0.00390625","0.00390625"
"41228736","1","1","1","","","","","",""
"41240512","1","1","1","","","","","",""
"41241472","","","","","","","0","0","0"
"41241568","","","","0.974609375","0.974609375","0.974609375","","",""
"41253696","","","","","","","0","0","0"
"41254016","","","","0.98828125","0.98828125","0.98828125","","",""
"41254336","1","1","1","","","","","",""
"41266176","1","1","1","","","","","",""
"41266560","","","","0.98828125","0.98828125","0.98828125","","",""
"41267136","","","","","","","0","0","0"
"41278560","1","1","1","","","","","",""
"41278624","","","","","","","0","0","0"
"41279968","","","","0.994140625","0.994140625","0.994140625","","",""
"41292480","1","1","1","","","","","",""
"41292576","","","","","","","0","0","0"
"41292640","","","","0.98828125","0.98828125","0.98828125","","",""
"41305184","1","1","1","","","","0","0","0"
"41305536","","","","1","1","1","","",""
"41317248","1","1","1","","","","","",""
"41318272","","","","0.994140625","0.994140625","0.994140625","0","0","0"
"41330240","0.994140625","0.994140625","0.994140625","","","","","",""
"41330656","","","","","","","0","0","0"
"41331008","","","","0.994140625","0.994140625","0.994140625","","",""
"41343680","","","","1","1","1","","",""
"41343904","","","","","","","0","0","0"
"41343936","0.990234375","0.990234375","0.990234375","","","","","",""
"41355616","","","","","","","0","0","0"
"41356256","","","","0.994140625","0.994140625","0.994140625","","",""
"41356480","0.998046875","0.998046875","0.998046875","","","","","",""
"41367712","0.994140625","0.994140625","0.994140625","","","","","",""
"41368384","","","","0.9921875","0.9921875","0.9921875","","",""
"41369472","","","","","","","0","0","0"
"41382240","1","1","1","","","","","",""
"41382368","","","","0.986328125","0.986328125","0.986328125","0","0","0"
"41392608","1","1","1","","","","","",""
"41394944","","","","","","","0","0","0"
"41395136","","","","0.96875","0.96875","0.96875","","",""
"41407360","1","1","1","","","","","",""
"41407456","","","","0.974609375","0.974609375","0.974609375","","",""
"41407968","","","","","","","0","0","0"
"41420064","","","","","","","0","0","0"
"41420608","1","1","1","","","","","",""
"41420704","","","","0.958984375","0.958984375","0.958984375","","",""
"41430336","","","","0.966796875","0.966796875","0.966796875","","",""
"41432960","","","","","","","0","0","0"
"41433568","1","1","1","","","","","",""
"41445280","","","","0.96875","0.96875","0.96875","","",""
"41446144","0.994140625","0.994140625","0.994140625","","","","","",""
"41446272","","","","","","","0","0","0"
"41458912","","","","","","","0","0","0"
"41458976","1","1","1","","","","","",""
"41459008","","","","0.974609375","0.974609375","0.974609375","","",""
"41471488","","","","","","","0","0","0"
"41471520","1","1","1","","","","","",""
"41471840","","","","0.951171875","0.951171875","0.951171875","","",""
"41484416","","","","0.96875","0.96875","0.96875","","",""
"41484576","1","1","1","","","","","",""
"41484736","","","","","","","0","0","0"
"41496448","1","1","1","","","","","",""
"41497536","","","","0.984375","0.984375","0.984375","0","0","0"
"41509024","","","","0.970703125","0.970703125","0.970703125","","",""
"41509280","","","","","","","0","0","0"
"41510336","0.994140625","0.994140625","0.994140625","","","","","",""
"41520608","","","","","","","0","0","0"
"41522752","","","","0.962890625","0.962890625","0.962890625","","",""
"41522912","0.994140625","0.994140625","0.994140625","","","","","",""
"41534080","","","","0.96875","0.96875","0.96875","","",""
"41535488","1","1","1","","","","","",""
"41535584","","","","","","","0","0","0"
"41548352","","","","0.98046875","0.98046875","0.98046875","","",""
"41548384","0.98828125","0.98828125","0.98828125","","","","","",""
"41548608","","","","","","","0","0","0"
"41559200","","","","0.970703125","0.970703125","0.970703125","","",""
"41560768","","","","","","","0","0","0"
"41561024","0.994140625","0.994140625","0.994140625","","","","","",""
"41573088","","","","","","","0","0","0"
"41573920","","","","1","1","1","","",""
"41574272","0.990234375","0.990234375","0.990234375","","","","","",""
"41586208","","","","","","","0","0","0"
"41586496","0.998046875","0.998046875","0.998046875","","","","","",""
